time	x	y	z
1500453859.6783006	-4570410.42766	-2600086.35401	-2337754.57511
1500453860.6783006	-4562110.0415	-2583333.36486	-2331473.3375
1500453861.6783006	-4562294.58346	-2583887.9966	-2328785.27636
1500453862.6783006	-4559925.47555	-2612366.24944	-2329426.02365
1500453863.6783006	-4546672.96959	-2616748.5906	-2322162.18924
1500453864.6783006	-4530260.68675	-2597414.48738	-2353363.20391
1500453865.6783006	-4557764.48425	-2610718.78928	-2329482.7419
1500453866.6783006	-4528391.34642	-2641814.06133	-2335186.9041
1500453867.6783006	-4534068.11438	-2630496.56033	-2333126.68289
1500453868.6783006	-4540021.34425	-2631818.55166	-2357084.54574
1500453869.6783006	-4529636.48935	-2629104.50689	-2339732.88669
1500453870.6783006	-4491838.59825	-2638284.66074	-2373366.30096
1500453871.6783006	-4492103.43787	-2654036.30965	-2341183.7533
1500453872.6783006	-4506936.81737	-2657885.68657	-2343792.31345
1500453873.6783006	-4493616.91232	-2673341.09451	-2355891.83685
1500453874.6783006	-4495061.4856	-2679697.0035	-2344615.7527
1500453875.6783006	-4461899.58828	-2692403.44591	-2375189.0534
1500453876.6783006	-4474595.42324	-2682941.35093	-2347784.90307
1500453877.6783006	-4449853.06627	-2703899.5574	-2348871.68757
1500453878.6783006	-4477171.89126	-2695827.56671	-2376987.41903
1500453879.6783006	-4457747.95106	-2694936.89764	-2372516.7026
1500453880.6783006	-4433894.19059	-2730217.70633	-2385415.57583
1500453881.6783006	-4436554.2419	-2710287.31238	-2357455.01213
1500453882.6783006	-4451266.77887	-2723129.63052	-2373463.18007
1500453883.6783006	-4444606.6992	-2753051.22948	-2397638.18601
1500453884.6783006	-4415777.79337	-2742585.78516	-2374358.85944
1500453885.6783006	-4403746.62697	-2760879.92469	-2386934.44313
1500453886.6783006	-4424209.84997	-2769841.36388	-2387283.06311
1500453887.6783006	-4420618.19691	-2777103.84278	-2397117.3966
1500453888.6783006	-4406280.5387	-2759792.51546	-2407761.74588
1500453889.6783006	-4377464.27647	-2786207.02763	-2398786.14867
1500453890.6783006	-4385321.39667	-2789991.2938	-2391068.95125
1500453891.6783006	-4389018.51383	-2785812.13624	-2407791.08792
1500453892.6783006	-4386024.4182	-2813490.53246	-2387169.1301
1500453893.6783006	-4356199.63523	-2820057.57697	-2385644.48504
1500453894.6783006	-4364992.31275	-2794295.04368	-2392956.93688
1500453895.6783006	-4345160.76417	-2814545.9924	-2419704.80734
1500453896.6783006	-4358282.70401	-2841598.64386	-2393021.83698
1500453897.6783006	-4339110.72218	-2815877.13074	-2414711.34128
1500453898.6783006	-4337219.80984	-2844510.22877	-2407366.96322
1500453899.6783006	-4321849.54218	-2826209.81034	-2391719.06209
1500453900.6783006	-4332523.93024	-2839690.14648	-2414832.89205
1500453901.6783006	-4321736.19512	-2858723.12131	-2399827.18005
1500453902.6783006	-4297999.30123	-2849661.21204	-2431936.2695
1500453903.6783006	-4310538.74948	-2877982.51664	-2413555.27143
1500453904.6783006	-4299790.55638	-2891796.9973	-2430812.57458
1500453905.6783006	-4272938.77196	-2886754.32627	-2422707.23724
1500453906.6783006	-4290641.24893	-2887012.85121	-2407028.93744
1500453907.6783006	-4293873.03205	-2894304.22838	-2418873.20757
1500453908.6783006	-4269276.71593	-2899600.54634	-2412788.68828
1500453909.6783006	-4250993.06621	-2895801.31968	-2431830.28875
1500453910.6783006	-4252257.22342	-2900398.49469	-2436879.58636
1500453911.6783006	-4268772.8057	-2934536.78846	-2447856.7916
1500453912.6783006	-4257032.01373	-2929235.07805	-2435013.33268
1500453913.6783006	-4220203.6134	-2920096.90028	-2414661.90177
1500453914.6783006	-4230075.49323	-2925731.53286	-2453866.83085
1500453915.6783006	-4236507.59773	-2959692.45547	-2435925.05774
1500453916.6783006	-4228436.43794	-2954129.54107	-2426856.2594
1500453917.6783006	-4193311.80053	-2943065.88263	-2442891.32678
1500453918.6783006	-4215453.90598	-2956007.53675	-2452685.41349
1500453919.6783006	-4208348.57122	-2968597.64386	-2455040.02791
1500453920.6783006	-4191903.26584	-2973234.63525	-2456749.92289
1500453921.6783006	-4196754.22544	-2969258.32823	-2456143.44985
1500453922.6783006	-4157882.49238	-2991376.58469	-2440709.16937
1500453923.6783006	-4186354.92567	-3009850.28243	-2469505.54751
1500453924.6783006	-4145893.93636	-3004190.47082	-2443327.99094
1500453925.6783006	-4176081.05392	-2985462.89688	-2467213.97315
1500453926.6783006	-4151560.14456	-3014349.08326	-2458037.50657
1500453927.6783006	-4152977.99278	-3026392.16633	-2439526.38039
1500453928.6783006	-4133348.41856	-3007791.34081	-2461751.32176
1500453929.6783006	-4147225.23744	-3016204.51445	-2464488.71394
1500453930.6783006	-4118389.24492	-3024766.15416	-2469158.06053
1500453931.6783006	-4098658.40496	-3048959.43915	-2470811.09049
1500453932.6783006	-4124853.1062	-3030881.61706	-2479421.10711
1500453933.6783006	-4097845.81078	-3035999.5959	-2449249.10215
1500453934.6783006	-4113582.01074	-3078830.24849	-2460303.54887
1500453935.6783006	-4100875.33681	-3062834.82145	-2487608.54623
1500453936.6783006	-4078652.55935	-3053709.43725	-2463164.54878
1500453937.6783006	-4065586.50392	-3097547.93246	-2487365.96275
1500453938.6783006	-4086152.96279	-3081098.57218	-2476141.62274
1500453939.6783006	-4074600.5836	-3100358.60501	-2477049.05717
1500453940.6783006	-4069272.06296	-3110716.95558	-2493370.60618
1500453941.6783006	-4049438.17859	-3118641.45212	-2489936.63842
1500453942.6783006	-4052230.22997	-3107861.3695	-2464144.61148
1500453943.6783006	-4036787.96067	-3104129.93575	-2464481.86285
1500453944.6783006	-4042336.39634	-3117367.7192	-2475549.00939
1500453945.6783006	-4005543.84225	-3118425.79404	-2476045.76878
1500453946.6783006	-4022104.5707	-3131281.0461	-2482564.82793
1500453947.6783006	-4022461.42487	-3155384.50142	-2491727.15501
1500453948.6783006	-4000959.47668	-3130818.78187	-2498899.29414
1500453949.6783006	-3987497.34597	-3157945.74045	-2490572.36408
1500453950.6783006	-3977977.66818	-3147201.29995	-2482117.58499
1500453951.6783006	-3965609.41917	-3176253.71501	-2511361.05999
1500453952.6783006	-3973124.1025	-3159248.61466	-2512792.77191
1500453953.6783006	-3954196.01115	-3173929.58745	-2489928.90716
1500453954.6783006	-3947303.41734	-3198701.30764	-2509063.88288
1500453955.6783006	-3945134.78465	-3179889.50976	-2517316.51021
1500453956.6783006	-3929836.85653	-3176365.55093	-2508338.88966
1500453957.6783006	-3932945.06343	-3198357.95479	-2483371.70717
1500453958.6783006	-3931551.29253	-3217050.16641	-2489367.15162
1500453959.6783006	-3916007.1637	-3204527.85315	-2506983.42814
1500453960.6783006	-3917957.6056	-3213782.89777	-2511316.16588
1500453961.6783006	-3911335.25094	-3239100.24726	-2492465.48633
1500453962.6783006	-3894910.34552	-3221054.51215	-2521607.4916
1500453963.6783006	-3900906.16504	-3234533.57551	-2524899.29464
1500453964.6783006	-3903154.95471	-3246955.03848	-2501107.45212
1500453965.6783006	-3883705.16719	-3260555.74747	-2513106.75126
1500453966.6783006	-3889439.60682	-3257419.60728	-2523971.7404
1500453967.6783006	-3852005.63475	-3256003.53874	-2522669.70541
1500453968.6783006	-3853540.53365	-3253553.49685	-2537771.6473
1500453969.6783006	-3871680.0738	-3250972.84759	-2534879.37929
1500453970.6783006	-3840989.49122	-3275634.95147	-2505220.87547
1500453971.6783006	-3832914.01678	-3289522.98039	-2515706.26391
1500453972.6783006	-3815476.24379	-3278417.11328	-2530364.70527
1500453973.6783006	-3813934.06999	-3298326.64441	-2516778.36969
1500453974.6783006	-3806632.02007	-3311241.51761	-2535128.51607
1500453975.6783006	-3796120.62341	-3286146.84738	-2521964.35539
1500453976.6783006	-3786202.5853	-3298352.74594	-2543514.27987
1500453977.6783006	-3811130.15444	-3304552.4533	-2541240.94058
1500453978.6783006	-3793080.75649	-3339914.95863	-2530147.23505
1500453979.6783006	-3771782.56549	-3307878.2183	-2538992.55427
1500453980.6783006	-3761713.38957	-3314881.46312	-2549337.63523
1500453981.6783006	-3776596.61237	-3330278.85649	-2522864.61382
1500453982.6783006	-3755199.49927	-3334962.96478	-2518106.79405
1500453983.6783006	-3754005.82418	-3365532.40856	-2529570.48177
1500453984.6783006	-3733792.33013	-3371211.80022	-2535639.69582
1500453985.6783006	-3729024.54041	-3354075.56141	-2530115.26139
1500453986.6783006	-3734753.49008	-3350677.44776	-2547557.19432
1500453987.6783006	-3714906.25113	-3367041.35218	-2539874.71329
1500453988.6783006	-3729704.4328	-3397464.01765	-2549725.06748
1500453989.6783006	-3704282.48547	-3389497.74693	-2554573.24709
1500453990.6783006	-3691415.76492	-3374277.71457	-2548086.07046
1500453991.6783006	-3677315.33931	-3411414.64435	-2538683.61326
1500453992.6783006	-3702187.06971	-3395079.00357	-2534342.5012
1500453993.6783006	-3685583.40713	-3421077.89177	-2534759.38057
1500453994.6783006	-3656634.58875	-3426874.96407	-2537506.96168
1500453995.6783006	-3683183.78332	-3426709.07552	-2563960.59818
1500453996.6783006	-3650099.91008	-3424236.00212	-2560047.73151
1500453997.6783006	-3635687.81201	-3416731.65114	-2547454.63346
1500453998.6783006	-3635534.33863	-3425488.44225	-2562850.56189
1500453999.6783006	-3622547.32852	-3458206.54759	-2549039.07073
1500454000.6783006	-3621048.73201	-3440523.84713	-2543585.03827
1500454001.6783006	-3607621.23305	-3470896.08923	-2564035.84109
1500454002.6783006	-3615693.62603	-3477104.50149	-2554773.86796
1500454003.6783006	-3617824.13164	-3445641.2612	-2573604.55309
1500454004.6783006	-3607656.14471	-3488243.49018	-2574973.50661
1500454005.6783006	-3606068.15502	-3485669.67161	-2571064.38551
1500454006.6783006	-3571513.15681	-3471400.72116	-2582448.86967
1500454007.6783006	-3598991.16388	-3487775.07067	-2556142.73743
1500454008.6783006	-3577066.27847	-3476901.71557	-2576757.55268
1500454009.6783006	-3580084.26181	-3490203.08329	-2575120.86433
1500454010.6783006	-3555143.32546	-3498999.70416	-2557255.56702
1500454011.6783006	-3530227.03545	-3515002.76364	-2577131.18766
1500454012.6783006	-3525174.93702	-3511086.15598	-2566962.00919
1500454013.6783006	-3517166.96097	-3523380.92683	-2594142.67244
1500454014.6783006	-3538773.12627	-3542679.68326	-2561791.94244
1500454015.6783006	-3526457.23268	-3535131.79095	-2589814.99377
1500454016.6783006	-3504337.19161	-3534416.61361	-2560366.34743
1500454017.6783006	-3519313.93929	-3550458.03395	-2570584.21033
1500454018.6783006	-3514984.85551	-3534572.29571	-2598940.5779
1500454019.6783006	-3493272.81016	-3542124.77903	-2592422.33944
1500454020.6783006	-3487034.68351	-3544525.18256	-2590980.43223
1500454021.6783006	-3470805.70037	-3553145.00632	-2599180.07212
1500454022.6783006	-3485363.98195	-3558832.31224	-2580798.77582
1500454023.6783006	-3447458.28137	-3584533.66755	-2588274.3682
1500454024.6783006	-3447546.58352	-3573067.80264	-2589298.97649
1500454025.6783006	-3449005.93597	-3590396.44737	-2571648.20305
1500454026.6783006	-3434991.16677	-3588325.03091	-2587075.76768
1500454027.6783006	-3412547.21122	-3586758.57898	-2596129.45404
1500454028.6783006	-3434307.24912	-3605134.532	-2577924.2052
1500454029.6783006	-3434899.20815	-3613515.67272	-2601830.74094
1500454030.6783006	-3396718.84881	-3606160.93564	-2609644.57226
1500454031.6783006	-3391416.69006	-3638473.18686	-2581746.05156
1500454032.6783006	-3404997.10806	-3615287.45692	-2590767.08571
1500454033.6783006	-3385486.292	-3646113.3101	-2612384.63385
1500454034.6783006	-3392001.229	-3646041.91746	-2606919.04831
1500454035.6783006	-3352143.22419	-3635301.04671	-2606418.94448
1500454036.6783006	-3355945.49286	-3648972.77319	-2595344.67335
1500454037.6783006	-3340123.31286	-3653041.63515	-2607593.80416
1500454038.6783006	-3342804.36487	-3670265.34507	-2614151.7216
1500454039.6783006	-3359593.0379	-3648857.14663	-2596723.84362
1500454040.6783006	-3326264.88721	-3679836.57708	-2614331.613
1500454041.6783006	-3341452.3109	-3672288.11963	-2604552.28951
1500454042.6783006	-3314116.46228	-3676238.06342	-2586918.91206
