0,6765.62926319,7.30479147829e-14,1192.96298057
100,6591.94368453,1.18487998964e-13,1935.05587157
200,6337.30835576,1.62473046243e-13,2653.38620663
300,6004.85947392,2.04463161322e-13,3339.13682645
400,5598.69355215,2.43943265302e-13,3983.89585424
500,5123.81545298,2.80429515621e-13,4579.7615413
600,4586.07490044,3.13475314637e-13,5119.44039465
700,3992.09236634,3.42676828388e-13,5596.33730521
800,3349.17537082,3.67677944813e-13,6004.63652164
900,2665.22636312,3.88174609476e-13,6339.37245818
1000,1948.64345259,4.03918486463e-13,6596.4894816
1100,1208.21534086,4.14719902299e-13,6772.88998898
1200,453.011864551,4.20450041297e-13,6866.47026049
1300,-307.728408518,4.21042371502e-13,6876.14374684
1400,-1064.7120742,4.16493291046e-13,6801.85162507
1500,-1808.70483331,4.06861995185e-13,6644.56062709
1600,-2530.6440643,3.9226957431e-13,6406.24830904
1700,-3221.74866119,3.7289736267e-13,6089.87608393
1800,-3873.62483438,3.48984566387e-13,5699.35048424
1900,-4478.36665083,3.20825207382e-13,5239.47325229
2000,-5028.65017921,2.88764427032e-13,4715.88097456
2100,-5517.82020471,2.53194199862e-13,4134.97508079
2200,-5939.96858386,2.1454851303e-13,3503.84311917
2300,-6290.00342098,1.73298072169e-13,2830.17229604
2400,-6563.70836179,1.29944597998e-13,2122.15633256
2500,-6757.79141658,8.5014781296e-14,1388.39674191
2600,-6869.92284203,3.90539662448e-14,637.799670436
2700,-6898.76172817,-7.38036609157e-15,-120.530525156
2800,-6843.97105311,-5.37252412459e-14,-877.399774094
2900,-6706.22108376,-9.94188883151e-14,-1623.6336613
3000,-6487.18111436,-1.43907416926e-13,-2350.18647051
3100,-6189.49964742,-1.86651401192e-13,-3048.24870847
3200,-5816.77323281,-2.27132298648e-13,-3709.35193406
3300,-5373.50429024,-2.64858633607e-13,-4325.46974019
3400,-4865.04834891,-2.99371876373e-13,-4889.11376866
3500,-4297.5512446,-3.30251952214e-13,-5393.42367847
3600,-3677.87691953,-3.57122317037e-13,-5832.2500379
3700,-3013.52657281,-3.79654540272e-13,-6200.22916872
3800,-2312.55000927,-3.97572339708e-13,-6492.84903998
3900,-1583.45013002,-4.10655017802e-13,-6706.50538732
4000,-835.081599506,-4.18740254523e-13,-6838.54732344
4100,-76.5448078191,-4.21726217912e-13,-6887.31180624
4200,682.923675589,-4.1957296044e-13,-6852.14644307
4300,1434.06289436,-4.12303076754e-13,-6733.42023253
4400,2167.70022576,-4.00001606576e-13,-6532.52197865
4500,2874.86366957,-3.82815175286e-13,-6251.84625563
4600,3546.89231967,-3.60950374001e-13,-5894.76695244
4700,4175.54362374,-3.34671390614e-13,-5465.59858479
4800,4753.09604685,-3.04296913212e-13,-4969.5457241
4900,5272.44578554,-2.7019633735e-13,-4412.64105762
5000,5727.19623069,-2.32785318663e-13,-3801.672757
5100,6111.73895137,-1.92520722001e-13,-3144.10199144
5200,6421.32506734,-1.49895027608e-13,-2447.97157372
5300,6652.12599386,-1.05430263438e-13,-1721.80686728
5400,6801.28267897,-5.96715404547e-14,-974.510209739
5500,6866.94260694,-1.31802744355e-14,-215.250216548
5600,6848.28401069,3.34728167682e-14,546.652582468
5700,6745.5269173,7.97148475433e-14,1301.84225523
5800,6559.93084082,1.24977934889e-13,2041.04456853
5900,6293.77913135,1.68706308421e-13,2755.18310321
6000,5950.35018535,2.10363264276e-13,3435.49282001
6100,5533.87591483,2.49437869491e-13,4073.62955042
6200,5049.48805821,2.8545132735e-13,4661.77395064
6300,4503.15309046,3.17962919542e-13,5192.72854449
6400,3901.59664968,3.46575447725e-13,5660.00659074
6500,3252.2185401,3.70940104981e-13,6057.91164014
6600,2562.9994937,3.9076071657e-13,6381.60679214
6700,1842.40097373,4.05797299095e-13,6627.17282039
6800,1099.2593811,4.15868897423e-13,6791.65450336
6900,342.676079017,4.20855669364e-13,6873.09466954
7000,-418.095317449,4.20700198798e-13,6870.5556425
7100,-1173.76293224,4.1540802861e-13,6784.12794447
7200,-1915.11045768,4.05047415203e-13,6614.92628708
7300,-2633.10941354,3.89748316262e-13,6365.07304039
7400,-3319.0284778,3.69700632863e-13,6037.66952432
7500,-3964.53859766,3.45151735707e-13,5636.755609
7600,-4561.8126692,3.16403313189e-13,5167.25823983
7700,-5103.61866555,2.83807586144e-13,4634.92961957
7800,-5583.40519285,2.47762940377e-13,4046.27588216
7900,-5995.37856057,2.08709033528e-13,3408.47718172
8000,-6334.57056387,1.67121437402e-13,2729.30019526
8100,-6596.89629069,1.23505880724e-13,2017.00409963
8200,-6779.20138259,7.83921602734e-14,1280.24113284
8300,-6879.2982958,3.23277907215e-14,527.952888033
8400,-6895.99122565,-1.41285348679e-14,-230.736484638
8500,-6829.08947401,-6.04136008494e-14,-986.628975661
8600,-6679.40915448,-1.05966367614e-13,-1730.5621129
8700,-6448.7632436,-1.50234639563e-13,-2453.51785784
8800,-6139.94009898,-1.92681629542e-13,-3146.72981102
8900,-5756.670676,-2.32792347909e-13,-3801.7875533
9000,-5303.58478423,-2.7007974593e-13,-4410.73697524
9100,-4786.15683283,-3.04090545269e-13,-4966.17547984
9200,-4210.64162067,-3.34410687885e-13,-5461.34098611
9300,-3584.00083148,-3.60670343743e-13,-5890.19371127
9400,-2913.82099662,-3.82548417459e-13,-6247.4897697
9500,-2208.22378728,-3.99776499224e-13,-6528.84569661
9600,-1475.76959322,-4.12142210346e-13,-6730.79308472
9700,-725.355435289,-4.19491899271e-13,-6850.82261371
9800,33.8916575657,-4.21732650252e-13,-6887.41685433
