0,6456.37893361,2335.57174994,20.7576767056
100,6454.38807575,2379.92419718,783.22302661
200,6287.38019865,2267.37834314,1610.7466649
300,6150.87487122,2265.93091203,2260.0743567
400,5791.44790778,2047.36163637,2939.69528663
500,5538.65152948,1928.94970327,3618.33038299
600,5022.85046168,1790.47910109,4207.07240898
700,4687.29489831,1607.42101973,4749.48273716
800,4001.70635811,1459.63450252,5399.95989028
900,3529.64129919,1283.45209006,5820.574482
1000,2831.83969783,965.731703034,6176.04507091
1100,2164.72330891,805.453741484,6467.58544409
1200,1489.84821441,588.077806846,6756.39330366
1300,892.09629501,348.179015862,6838.56501338
1400,156.688230466,-40.6476254098,6839.97392642
1500,-636.974740665,-211.982452884,6763.06129639
1600,-1381.12955629,-382.380283363,6815.67541422
1700,-1893.15424412,-659.201760251,6652.90500685
1800,-2660.8453991,-1044.87970023,6319.72094888
1900,-3211.36612645,-1166.67279217,5894.96797359
2000,-3966.58232811,-1438.86127372,5582.78799646
2100,-4470.80115495,-1688.13296699,5066.67971427
2200,-4857.9826766,-1750.53874554,4468.21992577
2300,-5346.41321742,-1894.56614753,3837.06037397
2400,-5801.4451764,-2038.78417978,3225.14108737
2500,-6042.86578122,-2229.84839918,2534.54209716
2600,-6181.18293,-2348.09051771,1778.59675783
2700,-6360.04633405,-2378.61798972,1117.8218885
2800,-6389.00920338,-2387.79281518,382.389492747
2900,-6466.228195,-2302.1490699,-433.529963507
3000,-6402.20354639,-2275.04096994,-1164.2799367
3100,-6249.34026869,-2250.36979354,-1850.7675787
3200,-6078.10741762,-2174.74364209,-2562.18293391
3300,-5731.95227124,-2083.70640094,-3372.62991395
3400,-5279.76130355,-1954.93561272,-3887.75599547
3500,-4941.23263695,-1803.05797438,-4586.20900695
3600,-4403.83512231,-1505.10395201,-5101.41899487
3700,-3820.12054714,-1475.4569026,-5538.42404658
3800,-3161.86786946,-1097.47806812,-6080.3717426
3900,-2460.04592549,-982.645410303,-6382.80269675
4000,-1947.83897587,-665.819454746,-6581.06304026
4100,-1227.24516114,-500.346751798,-6768.37001616
4200,-482.861994672,-205.390590345,-6903.86898969
4300,137.982108938,31.7174637965,-6810.72281866
4400,1039.25903562,438.658470455,-6833.0786159
4500,1737.77908494,594.727084053,-6620.71462587
4600,2234.96198832,810.624780701,-6491.965676
4700,2941.24377037,1134.329534,-6146.48118269
4800,3511.24709304,1217.88737235,-5745.74370782
4900,4107.88469324,1475.12527233,-5290.36150957
5000,4661.98948389,1619.45190289,-4673.75111941
5100,5162.97380566,1825.82227682,-4101.21874291
5200,5632.05966216,1924.52102441,-3557.50891387
5300,5949.17006774,2228.83450228,-2855.87624694
5400,6223.60915232,2161.87204833,-2052.07786946
5500,6294.85559009,2349.83650716,-1378.86305159
5600,6417.37262692,2421.07101698,-697.771523486
5700,6392.99363319,2289.32386828,64.9906656673
5800,6414.52791543,2290.62486011,851.107981052
5900,6195.8351457,2226.69862055,1542.84902815
6000,6081.77032088,2142.09384032,2371.3396108
6100,5777.38254513,2161.97652976,3049.15643584
6200,5376.27042354,2063.16801498,3666.16087104
6300,5096.71247353,1901.16566709,4414.18472762
6400,4458.33281271,1567.2563166,4922.41720214
6500,3931.98428775,1389.19079732,5436.97368777
6600,3482.35146013,1316.7046974,5792.56282064
6700,2697.72553381,1113.40185211,6118.92331263
6800,2204.9968413,864.324037438,6482.20220747
6900,1511.23598355,483.755758889,6714.90446199
7000,645.310439433,221.083972069,6847.10294549
7100,-12.2269988742,40.3653884521,6913.43696451
7200,-671.714735666,-244.881180217,6838.22283169
7300,-1422.7986542,-444.831937224,6663.0747604
7400,-2056.09387947,-858.721608506,6587.62887345
7500,-2723.36908995,-1096.30973076,6321.6445927
7600,-3301.27614078,-1142.8753072,5795.09492184
7700,-3947.0866232,-1373.15351155,5417.72318957
7800,-4571.30791119,-1614.46576888,4958.72087257
7900,-4897.93550547,-1787.50374478,4461.67675959
8000,-5467.31193669,-2054.40737129,3726.321353
8100,-5753.34845787,-2008.19408791,3135.52050407
8200,-6035.066047,-2117.73770204,2369.01746719
8300,-6271.6075953,-2225.43127031,1719.94130332
8400,-6503.1843863,-2411.42299941,919.574371184
8500,-6481.73647489,-2357.69756897,142.613443414
8600,-6495.03640363,-2392.8692151,-492.18007213
8700,-6367.17219004,-2382.10610806,-1300.49664658
8800,-6201.5662853,-2245.90828078,-1934.80229282
8900,-5934.61779323,-2165.65819748,-2773.41745799
9000,-5551.42044285,-2092.94766445,-3384.90903562
9100,-5311.11632003,-1894.17334075,-3979.42051813
9200,-4736.36650134,-1674.45149624,-4626.34851999
9300,-4258.92201078,-1632.66713995,-5116.85049042
9400,-3644.20432841,-1440.15289364,-5598.0827492
9500,-3181.92359415,-1109.45144729,-6130.70734713
9600,-2403.61949215,-920.527327093,-6466.12766748
9700,-1791.24627602,-683.425442999,-6531.85529031
9800,-1066.63231103,-314.143633225,-6743.39002007
9900,-402.08515467,-192.070959592,-6942.92085228
10000,241.337107711,208.312471116,-6899.24549336
10100,1004.9574394,356.026189593,-6749.78984779
10200,1670.59212919,723.891812638,-6688.76300153
10300,2408.80549349,973.324047974,-6392.03432248
10400,3113.41077846,1156.9132077,-6089.75288649
10500,3701.60255696,1290.75567761,-5577.98874461
10600,4253.37663019,1458.08404399,-5153.37595208
10700,4751.65153876,1659.92200439,-4560.04783038
10800,5138.60883752,1819.32993192,-4075.19338735
10900,5546.77211775,1978.20412262,-3472.13679366
11000,5824.84290922,2152.38535938,-2674.29119409
11100,6224.15660086,2315.47253375,-2022.02132895
