time	x	y	z
1502634823.3712316	-3070726.93774	6046569.30455	656886.620077
1502634824.3712316	-3069958.48588	6025480.85698	665308.077191
1502634825.3712316	-3064131.08434	6032742.5192	666367.919254
1502634826.3712316	-3085371.6283	6029552.11816	675985.749193
1502634827.3712316	-3073157.94297	6026654.78318	674404.075886
1502634828.3712316	-3086918.18326	6026068.52004	676786.049706
1502634829.3712316	-3087861.43984	6012818.72768	696023.118827
1502634830.3712316	-3095076.4282	6017158.91849	687179.659384
1502634831.3712316	-3095450.47521	6021052.93773	700305.439701
1502634832.3712316	-3093855.02174	6006421.72095	718080.235387
1502634833.3712316	-3099115.81891	6004795.92479	719958.459069
1502634834.3712316	-3104474.11842	6004003.96855	729358.585163
1502634835.3712316	-3119254.6806	6007179.2922	724944.262143
1502634836.3712316	-3106852.10839	5999999.89989	726233.048695
1502634837.3712316	-3111968.8117	6004487.64612	730930.617386
1502634838.3712316	-3127124.51157	5994614.88673	738701.633919
1502634839.3712316	-3132200.60441	5991501.30266	742303.176991
1502634840.3712316	-3122726.79495	5999313.68611	757224.344568
1502634841.3712316	-3129071.44063	5995904.12368	763924.400847
1502634842.3712316	-3129612.46379	5992254.80225	772721.933414
1502634843.3712316	-3140104.65402	5974957.72051	768743.184079
1502634844.3712316	-3147149.33602	5979586.97085	777168.977283
1502634845.3712316	-3146818.79783	5980114.52306	780041.673933
1502634846.3712316	-3153621.04239	5977194.54179	786073.325468
1502634847.3712316	-3157890.86226	5963065.33563	794773.748814
1502634848.3712316	-3172098.14703	5963117.62754	807167.40519
1502634849.3712316	-3163834.827	5968492.97846	813951.742929
1502634850.3712316	-3179419.61917	5962147.61312	815491.758977
1502634851.3712316	-3167790.94132	5956624.37492	814766.62442
1502634852.3712316	-3168704.52219	5962796.24739	817568.193558
1502634853.3712316	-3179012.56571	5950664.67439	829929.920089
1502634854.3712316	-3194554.55069	5956066.47189	842640.04287
1502634855.3712316	-3197951.93949	5954717.75617	836498.491664
1502634856.3712316	-3196002.50041	5935906.15487	853467.799657
1502634857.3712316	-3188450.31262	5949413.02688	860759.529652
1502634858.3712316	-3200290.43844	5934295.2345	858008.034628
1502634859.3712316	-3210097.55816	5944570.82079	867909.047604
1502634860.3712316	-3200353.33001	5943612.71631	866023.848144
1502634861.3712316	-3208211.24445	5936423.52907	887408.702917
