1.500453684691752195e+09	3.773065917899999931e+03	-3.722359990879999714e+03	-2.748062506089999601e+02
1.500453685691752195e+09	3.800896616619999804e+03	-3.722989001019999705e+03	-2.525260448139999880e+02
1.500453686691752195e+09	3.806593718990000070e+03	-3.723027061170000252e+03	-2.863427196129999857e+02
1.500453687691752195e+09	3.824671879460000127e+03	-3.727802637949999735e+03	-2.551957642399999884e+02
1.500453688691752195e+09	3.843154197759999988e+03	-3.736226569120000022e+03	-2.507928133929999888e+02
1.500453689691752195e+09	3.818211550160000115e+03	-3.741337893949999852e+03	-2.590094434960000171e+02
1.500453690691752195e+09	3.860207898780000050e+03	-3.727436342689999947e+03	-2.631486176049999699e+02
1.500453691691752195e+09	3.861149790339999981e+03	-3.709180457270000261e+03	-2.712324975589999667e+02
1.500453692691752195e+09	3.876695402859999831e+03	-3.720659349409999777e+03	-2.869629039339999963e+02
1.500453693691752195e+09	3.880350576520000232e+03	-3.726560757220000141e+03	-2.708149462460000336e+02
1.500453694691752195e+09	3.863146416090000002e+03	-3.709693097469999884e+03	-2.719626121029999695e+02
1.500453695691752195e+09	3.892214815540000018e+03	-3.728395213069999954e+03	-2.910347051339999780e+02
1.500453696691752195e+09	3.909638149460000022e+03	-3.701531778120000126e+03	-2.788197946460000480e+02
1.500453697691752195e+09	3.905103841760000250e+03	-3.699962040140000227e+03	-2.717571645909999916e+02
1.500453698691752195e+09	3.934483304219999809e+03	-3.702583822290000171e+03	-2.888785570200000166e+02
1.500453699691752195e+09	3.927484396020000077e+03	-3.696625927520000005e+03	-2.768973620149999988e+02
1.500453700691752195e+09	3.946251161199999842e+03	-3.714847708039999816e+03	-2.696914677120000192e+02
1.500453701691752195e+09	3.958753324000000248e+03	-3.709929797830000098e+03	-2.956111371739999640e+02
1.500453702691752195e+09	3.973754581369999869e+03	-3.716389053289999993e+03	-2.814114299029999984e+02
1.500453703691752195e+09	3.973529410430000098e+03	-3.712054235990000052e+03	-2.784356826310000201e+02
1.500453704691752195e+09	3.986648124800000005e+03	-3.700444552440000280e+03	-2.691427909530000306e+02
1.500453705691752195e+09	3.964292206030000216e+03	-3.689035474329999943e+03	-2.750861133289999998e+02
1.500453706691752195e+09	4.004391134949999923e+03	-3.691806953700000122e+03	-3.076003327270000227e+02
1.500453707691752195e+09	4.010084356519999801e+03	-3.711691848979999577e+03	-2.948520310600000016e+02
1.500453708691752195e+09	3.997093423310000162e+03	-3.692000217419999899e+03	-3.013794283539999697e+02
1.500453709691752195e+09	4.009029557959999693e+03	-3.689804540489999908e+03	-2.843460024800000383e+02
1.500453710691752195e+09	4.039995330310000099e+03	-3.699868607859999884e+03	-2.748561743889999889e+02
1.500453711691752195e+09	4.016474344839999958e+03	-3.702380461419999847e+03	-2.891537279819999640e+02
1.500453712691752195e+09	4.037665681500000119e+03	-3.705950963640000282e+03	-2.920598725469999977e+02
1.500453713691752195e+09	4.036804657900000166e+03	-3.673610316849999890e+03	-2.994146997540000257e+02
1.500453714691752195e+09	4.074539623689999644e+03	-3.690744660339999882e+03	-3.134313827080000010e+02
1.500453715691752195e+09	4.055744209760000103e+03	-3.672390385950000109e+03	-2.861925381350000066e+02
1.500453716691752195e+09	4.080995568620000086e+03	-3.677686108959999729e+03	-2.885163261100000227e+02
1.500453717691752195e+09	4.085582687340000120e+03	-3.661641957400000138e+03	-3.073977637770000229e+02
1.500453718691752195e+09	4.080924903369999811e+03	-3.665398342540000158e+03	-2.895930623300000093e+02
1.500453719691752195e+09	4.118346272900000258e+03	-3.664211950379999962e+03	-2.932214030289999869e+02
1.500453720691752195e+09	4.111718419580000045e+03	-3.687197512010000082e+03	-3.150272282569999902e+02
1.500453721691752195e+09	4.107617164510000293e+03	-3.687068288180000309e+03	-3.198739344119999828e+02
1.500453722691752195e+09	4.119839435220000269e+03	-3.680233030410000083e+03	-2.878549467240000013e+02
1.500453723691752195e+09	4.141877263170000333e+03	-3.667941874549999739e+03	-3.097630074690000015e+02
1.500453724691752195e+09	4.154987443109999731e+03	-3.680170739099999992e+03	-3.035289546119999500e+02
1.500453725691752195e+09	4.170975270279999677e+03	-3.661570765080000001e+03	-3.052869281409999758e+02
1.500453726691752195e+09	4.181179123820000314e+03	-3.651453649999999925e+03	-3.125049272960000053e+02
1.500453727691752195e+09	4.198458494210000026e+03	-3.673513094899999942e+03	-3.195903146310000125e+02
1.500453728691752195e+09	4.206560135870000522e+03	-3.648378009720000136e+03	-3.098433089419999646e+02
1.500453729691752195e+09	4.206005036370000198e+03	-3.641926103599999806e+03	-3.042504016930000148e+02
1.500453730691752195e+09	4.219206646139999975e+03	-3.643817780139999741e+03	-2.974906236379999882e+02
1.500453731691752195e+09	4.230687086520000776e+03	-3.665754979110000022e+03	-2.923729473559999974e+02
1.500453732691752195e+09	4.208440786899999694e+03	-3.660148115449999750e+03	-3.058535986029999663e+02
1.500453733691752195e+09	4.220774192800000492e+03	-3.650958799459999682e+03	-3.140873521109999729e+02
1.500453734691752195e+09	4.238472708590000366e+03	-3.640075865060000069e+03	-3.266862196299999823e+02
1.500453735691752195e+09	4.252213860249999925e+03	-3.635974928090000049e+03	-3.090396740159999922e+02
1.500453736691752195e+09	4.242145180120000077e+03	-3.650239262520000011e+03	-3.221911274309999840e+02
1.500453737691752195e+09	4.260062693389999367e+03	-3.627661153710000235e+03	-3.015438177109999742e+02
1.500453738691752195e+09	4.294286262079999688e+03	-3.634647398930000236e+03	-3.075747500260000038e+02
1.500453739691752195e+09	4.287752088440000080e+03	-3.628541835940000055e+03	-3.057632875750000494e+02
1.500453740691752195e+09	4.310918115720000060e+03	-3.626281249570000000e+03	-3.341825010519999637e+02
1.500453741691752195e+09	4.296049115799999527e+03	-3.626272652870000002e+03	-3.194456039799999871e+02
1.500453742691752195e+09	4.328547710789999655e+03	-3.630034264769999936e+03	-3.228706792279999718e+02
1.500453743691752195e+09	4.338623581460000423e+03	-3.629851098390000061e+03	-3.226108022740000365e+02
1.500453744691752195e+09	4.338180340169999909e+03	-3.644975595189999694e+03	-3.051092773559999500e+02
1.500453745691752195e+09	4.321893795699999828e+03	-3.639421061649999956e+03	-3.208117294100000549e+02
1.500453746691752195e+09	4.337043934419999459e+03	-3.631873948850000033e+03	-3.081254225139999789e+02
1.500453747691752195e+09	4.359711894989999564e+03	-3.619767795899999783e+03	-3.404608449790000009e+02
1.500453748691752195e+09	4.354494128270000147e+03	-3.613823695720000160e+03	-3.431089748230000396e+02
1.500453749691752195e+09	4.390882390900000246e+03	-3.608918899490000058e+03	-3.170572235460000456e+02
1.500453750691752195e+09	4.366538846099999319e+03	-3.607778153760000350e+03	-3.490516042300000095e+02
1.500453751691752195e+09	4.406340556049999577e+03	-3.601243254009999873e+03	-3.212050515739999810e+02
1.500453752691752195e+09	4.389928453049999916e+03	-3.594837450770000032e+03	-3.470098772439999948e+02
1.500453753691752195e+09	4.425848208309999791e+03	-3.625859869570000228e+03	-3.212148409590000142e+02
1.500453754691752195e+09	4.427488273189999745e+03	-3.603045235669999784e+03	-3.350761354969999957e+02
1.500453755691752195e+09	4.428629936060000546e+03	-3.597554810959999941e+03	-3.204438249020000171e+02
1.500453756691752195e+09	4.421983632779999425e+03	-3.611274020540000038e+03	-3.537697638090000396e+02
1.500453757691752195e+09	4.447423507720000089e+03	-3.582064137699999719e+03	-3.273787115279999966e+02
1.500453758691752195e+09	4.440430389809999724e+03	-3.601985209619999750e+03	-3.250485091939999620e+02
1.500453759691752195e+09	4.444525742670000000e+03	-3.589747814670000025e+03	-3.401036092189999636e+02
1.500453760691752195e+09	4.450201725320000151e+03	-3.590306384349999917e+03	-3.448842712289999781e+02
1.500453761691752195e+09	4.461842483300000822e+03	-3.607852562009999929e+03	-3.441164493489999927e+02
1.500453762691752195e+09	4.471437108330000228e+03	-3.595828760749999674e+03	-3.458999819550000439e+02
1.500453763691752195e+09	4.515246601800000462e+03	-3.576172802730000058e+03	-3.426366313899999909e+02
1.500453764691752195e+09	4.519906787369999620e+03	-3.568980186850000337e+03	-3.348060801259999835e+02
1.500453765691752195e+09	4.498710186010000143e+03	-3.576902450670000235e+03	-3.443814712490000147e+02
1.500453766691752195e+09	4.503269494199999826e+03	-3.577715376300000116e+03	-3.299571973390000039e+02
1.500453767691752195e+09	4.514755592869999418e+03	-3.594574031330000253e+03	-3.296774929609999845e+02
1.500453768691752195e+09	4.549144755799999984e+03	-3.589520696459999726e+03	-3.389887093340000206e+02
1.500453769691752195e+09	4.566413407979999647e+03	-3.566799634909999895e+03	-3.433867614430000117e+02
1.500453770691752195e+09	4.552907995640000081e+03	-3.560035200310000164e+03	-3.522310196380000207e+02
1.500453771691752195e+09	4.578469326659999751e+03	-3.554325909330000286e+03	-3.661660546089999571e+02
1.500453772691752195e+09	4.576107634369999687e+03	-3.555440098829999897e+03	-3.423151785939999741e+02
1.500453773691752195e+09	4.574458635109999705e+03	-3.559431416269999772e+03	-3.707956347710000387e+02
1.500453774691752195e+09	4.590622912349999751e+03	-3.560646506279999812e+03	-3.328076893250000126e+02
1.500453775691752195e+09	4.604392132720000518e+03	-3.538633429129999968e+03	-3.680517438340000353e+02
1.500453776691752195e+09	4.598577915189999658e+03	-3.545417326440000124e+03	-3.514510601069999893e+02
1.500453777691752195e+09	4.609396444899999551e+03	-3.536990864590000001e+03	-3.741087852320000025e+02
1.500453778691752195e+09	4.616697581939999509e+03	-3.571049460030000319e+03	-3.360591848830000004e+02
1.500453779691752195e+09	4.643207213400000001e+03	-3.567934268060000250e+03	-3.542044762250000076e+02
1.500453780691752195e+09	4.621202846470000623e+03	-3.527512374569999793e+03	-3.443539957360000017e+02
1.500453781691752195e+09	4.632270899529999951e+03	-3.545081660869999723e+03	-3.683843384780000179e+02
1.500453782691752195e+09	4.655539162650000435e+03	-3.529069326880000062e+03	-3.448650094520000380e+02
1.500453783691752195e+09	4.678685118510000393e+03	-3.526961576489999970e+03	-3.440651738040000396e+02
1.500453784691752195e+09	4.686303064839999934e+03	-3.550497457140000279e+03	-3.422729549609999822e+02
1.500453785691752195e+09	4.671496898230000625e+03	-3.541795303549999971e+03	-3.469051103490000401e+02
1.500453786691752195e+09	4.687553437680000570e+03	-3.539773570270000164e+03	-3.471772651939999719e+02
1.500453787691752195e+09	4.700232090309999876e+03	-3.514396956410000257e+03	-3.787767015320000041e+02
1.500453788691752195e+09	4.725981676060000609e+03	-3.536980120430000170e+03	-3.530935603480000395e+02
1.500453789691752195e+09	4.727391746450000028e+03	-3.513600732119999975e+03	-3.740388673649999873e+02
1.500453790691752195e+09	4.742733842050000021e+03	-3.537638300429999617e+03	-3.620588209519999623e+02
1.500453791691752195e+09	4.724931020189999799e+03	-3.509449851039999885e+03	-3.560684012489999759e+02
1.500453792691752195e+09	4.743422952549999536e+03	-3.523435900179999862e+03	-3.666904021060000218e+02
1.500453793691752195e+09	4.734404180440000346e+03	-3.524866695340000206e+03	-3.514575339200000030e+02
1.500453794691752195e+09	4.743961890519999542e+03	-3.509687863510000170e+03	-3.895488217569999847e+02
1.500453795691752195e+09	4.779461043139999674e+03	-3.503797841869999957e+03	-3.530340345320000210e+02
1.500453796691752195e+09	4.784699500550000266e+03	-3.499938856960000066e+03	-3.661316617129999713e+02
1.500453797691752195e+09	4.775980298460000085e+03	-3.502729631889999837e+03	-3.865751939269999866e+02
1.500453798691752195e+09	4.781018744570000308e+03	-3.506336494109999876e+03	-3.895812237789999699e+02
1.500453799691752195e+09	4.779996437130000231e+03	-3.502640986549999980e+03	-3.830828843269999879e+02
1.500453800691752195e+09	4.803224232180000399e+03	-3.516748448170000302e+03	-3.616836625870000148e+02
1.500453801691752195e+09	4.817255526220000320e+03	-3.489657279739999922e+03	-3.629839964399999985e+02
