time	x	y	z
1502628802.3819425	-1908596.49215	6475513.97072	738299.759128
1502628803.3819425	-1897659.58353	6485702.75475	724185.87904
1502628804.3819425	-1894902.10777	6511120.8511	747796.617395
1502628805.3819425	-1881559.7911	6487833.6198	742235.373084
1502628806.3819425	-1876582.12967	6486113.62681	755376.51368
1502628807.3819425	-1874729.82434	6503534.60307	770056.742372
1502628808.3819425	-1879197.0388	6506253.81249	768894.387173
1502628809.3819425	-1851757.77751	6514064.77898	774583.380783
1502628810.3819425	-1857406.53805	6509852.88346	792598.971394
1502628811.3819425	-1838329.56177	6480566.26075	768709.073442
1502628812.3819425	-1852430.25294	6496367.4428	775013.594357
1502628813.3819425	-1822297.08598	6512952.06606	789221.331247
1502628814.3819425	-1831914.2961	6490559.268	784291.07877
1502628815.3819425	-1820163.3783	6512740.12757	811410.488125
1502628816.3819425	-1836727.76168	6517937.39262	827182.432564
1502628817.3819425	-1798169.11628	6488922.6717	817733.646324
1502628818.3819425	-1820856.83215	6510571.64672	809091.970287
1502628819.3819425	-1797938.83677	6491778.36771	825723.542879
1502628820.3819425	-1793575.26527	6519551.46645	846028.880572
1502628821.3819425	-1786299.94582	6516609.71487	858096.855382
1502628822.3819425	-1789591.95633	6495845.88762	855724.207177
1502628823.3819425	-1764305.94848	6525869.98607	863954.649402
1502628824.3819425	-1770322.99802	6519941.83952	859190.335651
1502628825.3819425	-1765900.5635	6501266.90736	844529.782679
1502628826.3819425	-1758032.25897	6494979.44482	878364.636163
1502628827.3819425	-1763254.38437	6516056.04133	879904.598572
1502628828.3819425	-1743372.90524	6527281.56939	893371.719587
1502628829.3819425	-1740166.36016	6523631.46645	893073.562026
1502628830.3819425	-1749519.41995	6513451.26649	877962.389326
1502628831.3819425	-1735326.30346	6517454.08573	890437.583055
1502628832.3819425	-1716122.1716	6506261.55813	900241.271493
1502628833.3819425	-1719649.818	6531695.98322	919869.089465
1502628834.3819425	-1711749.01824	6513898.3954	892218.210371
1502628835.3819425	-1716262.07781	6500390.55348	920576.121073
1502628836.3819425	-1697940.16088	6538305.62402	931687.188342
1502628837.3819425	-1692800.02712	6530347.71921	924416.827338
1502628838.3819425	-1681911.62948	6523921.911	913133.581945
1502628839.3819425	-1680086.85123	6510123.0963	915281.84944
1502628840.3819425	-1695384.27572	6510072.64967	930419.381123
1502628841.3819425	-1699843.66864	6521987.71878	928810.909438
1502628842.3819425	-1659501.16329	6514172.28429	961779.065778
1502628843.3819425	-1670747.1885	6531581.14034	962575.548678
1502628844.3819425	-1683609.63351	6527286.28281	944246.158091
1502628845.3819425	-1673052.97371	6533008.72033	965232.432671
1502628846.3819425	-1661639.18697	6528675.10047	965367.73791
1502628847.3819425	-1663935.30034	6545093.72297	976586.71993
1502628848.3819425	-1638133.61207	6521476.11781	988430.772783
1502628849.3819425	-1647382.8493	6508130.43692	983849.234132
1502628850.3819425	-1627724.35697	6525060.08321	1003104.99409
1502628851.3819425	-1630561.83566	6514413.21181	1009109.00974
1502628852.3819425	-1611347.49058	6545661.62525	995091.410537
1502628853.3819425	-1601680.89437	6542338.66328	1020998.91503
1502628854.3819425	-1594399.53765	6518503.17776	1012811.80509
1502628855.3819425	-1596435.48306	6547232.22998	1001116.40256
1502628856.3819425	-1616028.57129	6528510.27826	1021475.17535
1502628857.3819425	-1582261.91622	6550408.60481	1019398.4968
1502628858.3819425	-1588176.04579	6537907.59079	1032166.14556
1502628859.3819425	-1582969.16025	6520578.31604	1021189.2779
1502628860.3819425	-1599860.32936	6552080.97165	1041777.77978
1502628861.3819425	-1559390.99921	6523986.51643	1033333.32719
1502628862.3819425	-1558683.62002	6518500.13054	1036406.02305
1502628863.3819425	-1555784.2258	6525611.36793	1056164.2683
1502628864.3819425	-1555164.76637	6534903.87275	1059569.22658
1502628865.3819425	-1547262.7534	6538863.76207	1081256.1035
1502628866.3819425	-1554983.83066	6531745.65368	1068183.51763
1502628867.3819425	-1539222.55369	6543862.43146	1085257.9932
1502628868.3819425	-1553421.09517	6548569.60135	1096691.09002
1502628869.3819425	-1528050.68948	6526528.98343	1082432.08611
1502628870.3819425	-1538436.78703	6542066.05613	1093228.45448
1502628871.3819425	-1525291.58664	6519638.83456	1098917.07276
1502628872.3819425	-1511597.68514	6520010.34969	1121064.32663
1502628873.3819425	-1525809.30414	6520047.39919	1118988.88498
1502628874.3819425	-1485236.6406	6520359.28183	1109591.38613
1502628875.3819425	-1507367.38661	6542368.87589	1120304.17674
1502628876.3819425	-1491553.39717	6556461.51158	1129202.10992
1502628877.3819425	-1478253.38045	6527262.95234	1145627.60293
1502628878.3819425	-1471486.96461	6537118.87242	1151406.88948
1502628879.3819425	-1481664.36818	6552289.92935	1161180.39093
1502628880.3819425	-1487089.50858	6551838.48015	1134213.80936
1502628881.3819425	-1453378.80817	6557825.89039	1152790.25699
1502628882.3819425	-1470622.02592	6528173.02176	1159959.86093
1502628883.3819425	-1447785.78171	6555191.71698	1161135.21711
1502628884.3819425	-1441434.242	6556646.22158	1181117.50245
1502628885.3819425	-1422905.14822	6556611.08483	1161425.70462
1502628886.3819425	-1440129.86135	6528313.34315	1191401.44501
1502628887.3819425	-1417616.49256	6525906.89198	1198746.46849
1502628888.3819425	-1428625.57995	6536770.58921	1188035.60603
1502628889.3819425	-1420749.15255	6534231.57845	1203422.13057
1502628890.3819425	-1429058.36662	6523707.07923	1183854.2391
1502628891.3819425	-1403614.63654	6562460.64332	1190100.14052
1502628892.3819425	-1413152.38212	6548925.89495	1210898.63895
1502628893.3819425	-1381170.48373	6538742.28756	1218894.82688
1502628894.3819425	-1390186.33804	6526588.34725	1217147.98084
1502628895.3819425	-1403191.31185	6541583.02265	1244672.81228
1502628896.3819425	-1388552.83444	6545446.79342	1240063.08818
1502628897.3819425	-1371151.11158	6559719.38261	1260210.08271
1502628898.3819425	-1352070.31576	6561167.01039	1241667.99577
1502628899.3819425	-1353958.48232	6550009.30314	1262796.17308
1502628900.3819425	-1338863.11072	6548402.6884	1237793.53966
1502628901.3819425	-1345335.2791	6538178.91642	1249643.06865
1502628902.3819425	-1359311.08676	6530920.10614	1258391.33853
1502628903.3819425	-1337217.03902	6563746.19985	1269273.64169
1502628904.3819425	-1331189.74914	6552280.78587	1261190.03075
1502628905.3819425	-1332296.37885	6541567.69951	1281262.29369
1502628906.3819425	-1311750.82179	6540130.85984	1274283.24978
1502628907.3819425	-1327658.36654	6532568.13871	1283125.44071
1502628908.3819425	-1330250.0275	6545364.45932	1287344.6097
1502628909.3819425	-1307857.12997	6538864.84879	1285566.32191
1502628910.3819425	-1296538.94424	6552357.02803	1315241.84249
1502628911.3819425	-1311103.19832	6558780.96882	1328896.93477
1502628912.3819425	-1284853.13589	6555794.30696	1337242.24813
1502628913.3819425	-1267651.86688	6542758.33703	1324681.67641
1502628914.3819425	-1266471.82587	6535473.55709	1320826.46515
1502628915.3819425	-1280589.4938	6555181.154	1337214.22681
1502628916.3819425	-1255794.19982	6555805.67918	1325622.45849
1502628917.3819425	-1272132.01309	6548074.98246	1327003.44982
1502628918.3819425	-1246051.87324	6557386.56725	1339307.17325
1502628919.3819425	-1259175.70418	6560669.61439	1353828.04068
1502628920.3819425	-1243312.26999	6556395.73446	1371839.65245
1502628921.3819425	-1233534.11237	6528570.75106	1359484.64975
1502628922.3819425	-1231587.16217	6538160.10304	1363757.89342
1502628923.3819425	-1218387.34473	6561217.28447	1394475.88238
1502628924.3819425	-1209540.00125	6543969.1568	1367224.49209
1502628925.3819425	-1214701.6142	6550951.92835	1387912.08646
1502628926.3819425	-1200193.38422	6540596.62404	1389050.28961
1502628927.3819425	-1208240.30082	6528124.75336	1406737.77115
1502628928.3819425	-1194596.19112	6543895.91252	1403930.2532
1502628929.3819425	-1203417.44876	6536770.72338	1408649.20038
1502628930.3819425	-1199381.71382	6547766.25273	1426761.50264
1502628931.3819425	-1174908.80851	6560131.05061	1408699.34182
1502628932.3819425	-1169278.27708	6563513.52059	1437516.59752
1502628933.3819425	-1169235.50712	6557488.15056	1409156.37744
1502628934.3819425	-1184002.16193	6534981.22401	1439044.997
1502628935.3819425	-1166440.32882	6535857.11891	1431581.2767
1502628936.3819425	-1155028.2224	6535555.64729	1445613.70947
1502628937.3819425	-1137443.96184	6540447.10166	1433782.83549
1502628938.3819425	-1142845.4567	6530177.49642	1473922.49153
1502628939.3819425	-1138330.96542	6551090.7099	1472316.26653
1502628940.3819425	-1133971.99718	6531182.03697	1461805.22741
1502628941.3819425	-1110766.40774	6550189.7025	1478203.27292
1502628942.3819425	-1127502.76986	6539206.72816	1465055.13928
1502628943.3819425	-1109235.9582	6562968.39399	1484749.39311
1502628944.3819425	-1097239.19271	6545635.91958	1471178.97794
1502628945.3819425	-1120615.35996	6540088.95601	1492449.80274
1502628946.3819425	-1108138.68711	6532628.00302	1498442.61665
1502628947.3819425	-1111025.38293	6533221.34896	1517054.97461
1502628948.3819425	-1083920.22555	6533874.4986	1516275.65761
1502628949.3819425	-1078855.35251	6532456.99606	1511494.7037
1502628950.3819425	-1082573.03982	6546638.30508	1502466.36594
1502628951.3819425	-1070365.08141	6555557.599	1521449.03365
1502628952.3819425	-1058493.12499	6541938.80433	1530876.3842
1502628953.3819425	-1046238.08775	6527457.93547	1526629.50288
1502628954.3819425	-1058380.06424	6547822.63002	1554310.49951
1502628955.3819425	-1042500.25015	6557669.97262	1528092.89068
1502628956.3819425	-1041544.67158	6520582.96665	1558398.48897
1502628957.3819425	-1037492.68018	6540134.12784	1570831.71992
1502628958.3819425	-1041536.72968	6559115.44551	1568956.5391
1502628959.3819425	-1034395.97109	6546927.00042	1548342.2623
1502628960.3819425	-1036453.83101	6541011.24939	1576166.60758
1502628961.3819425	-1009897.1304	6548745.29639	1577832.35805
1502628962.3819425	-1018785.45418	6543217.9332	1567273.99504
1502628963.3819425	-1021061.77321	6520248.47831	1592319.31847
1502628964.3819425	-994979.805259	6539373.79467	1601854.90136
1502628965.3819425	-985112.113226	6542481.83474	1581383.97313
1502628966.3819425	-975155.085327	6529275.21334	1592393.54898
1502628967.3819425	-998962.10901	6519170.48897	1596793.2307
1502628968.3819425	-984100.822432	6551131.47737	1594317.82898
1502628969.3819425	-962478.168218	6518038.07976	1623425.59922
1502628970.3819425	-961573.605753	6549139.7611	1602217.07175
1502628971.3819425	-970513.915182	6544206.57936	1638549.21741
1502628972.3819425	-948064.859084	6540709.47513	1622974.60505
1502628973.3819425	-947130.014267	6549689.46661	1622615.91904
1502628974.3819425	-946154.016559	6526303.55639	1622440.52941
1502628975.3819425	-939733.437674	6545707.62439	1627402.96942
1502628976.3819425	-926406.167697	6547968.92122	1637476.31915
1502628977.3819425	-918841.35006	6523101.66108	1654115.7787
1502628978.3819425	-912634.24034	6513711.46835	1666154.27995
1502628979.3819425	-931778.616818	6538176.93422	1674129.29421
1502628980.3819425	-911021.91765	6525770.46354	1669720.79054
1502628981.3819425	-904360.365706	6530128.91922	1676544.52733
1502628982.3819425	-907978.483249	6528230.94612	1675193.82924
1502628983.3819425	-880590.28588	6535505.83101	1687683.03103
1502628984.3819425	-871455.603368	6521330.50373	1675377.17652
1502628985.3819425	-886872.436471	6536346.82122	1703086.34581
1502628986.3819425	-875418.025277	6527629.32648	1705469.1425
1502628987.3819425	-880282.869922	6511532.92603	1695445.77524
1502628988.3819425	-851192.086721	6528700.32853	1691145.44148
1502628989.3819425	-867548.166341	6505676.57156	1706809.95405
1502628990.3819425	-868731.279566	6526578.05154	1727199.51221
1502628991.3819425	-825595.702581	6541884.7905	1727078.77768
1502628992.3819425	-848054.518393	6540182.24805	1725834.73684
1502628993.3819425	-841723.910864	6529622.60355	1740892.29527
1502628994.3819425	-811689.000748	6538987.73721	1724846.29716
1502628995.3819425	-831907.590611	6535021.55198	1747585.91209
1502628996.3819425	-815468.676058	6533836.07949	1735720.7144
1502628997.3819425	-798119.080166	6511397.82652	1746890.23191
1502628998.3819425	-817755.539899	6525744.395	1755641.63044
1502628999.3819425	-793718.975474	6522721.71236	1745837.59651
1502629000.3819425	-809970.476857	6501413.21532	1766392.99678
1502629001.3819425	-776302.81052	6505952.51692	1782694.17047
1502629002.3819425	-777106.518493	6512144.78651	1783053.77316
1502629003.3819425	-773037.819688	6533146.61322	1773656.83529
1502629004.3819425	-762692.923079	6521431.44744	1784632.85771
1502629005.3819425	-747162.440122	6517837.10737	1784721.36481
1502629006.3819425	-767239.162048	6497130.29154	1792057.43246
1502629007.3819425	-762466.657567	6515604.39886	1802435.22653
1502629008.3819425	-735494.367756	6531090.28743	1816822.17931
1502629009.3819425	-726836.941162	6507771.47337	1826119.55099
1502629010.3819425	-746341.394723	6510176.26614	1828091.20402
1502629011.3819425	-733495.481043	6528650.82523	1833299.90261
1502629012.3819425	-707535.209004	6503751.20713	1847831.85364
1502629013.3819425	-729853.080849	6495778.43455	1834613.131
1502629014.3819425	-729348.613183	6496497.43971	1832067.99342
1502629015.3819425	-724229.461494	6490036.69243	1846641.99818
1502629016.3819425	-710764.153221	6506214.5126	1831326.41446
1502629017.3819425	-690001.052365	6516729.82012	1852106.02024
1502629018.3819425	-684549.518401	6510908.3668	1844682.53352
1502629019.3819425	-690054.441497	6518283.59051	1862023.77693
1502629020.3819425	-686159.803511	6506509.40058	1852479.95105
1502629021.3819425	-678002.52378	6485984.22145	1868853.43066
1502629022.3819425	-667773.437829	6487979.09018	1879443.78574
1502629023.3819425	-666945.830884	6511110.82495	1893839.94388
1502629024.3819425	-644044.47278	6489546.09274	1892059.09851
1502629025.3819425	-651142.357855	6502535.30294	1902784.84719
1502629026.3819425	-637202.090888	6513454.72672	1891303.07384
1502629027.3819425	-655229.975561	6503762.97922	1896424.52347
1502629028.3819425	-624523.011009	6491177.68476	1915531.54362
1502629029.3819425	-629822.785704	6507807.656	1912972.79612
1502629030.3819425	-635730.907785	6499859.4474	1935925.45949
1502629031.3819425	-604509.65752	6485774.32829	1914941.8991
1502629032.3819425	-613831.000517	6494659.71927	1922245.53575
1502629033.3819425	-589055.906899	6476026.82564	1942761.93531
1502629034.3819425	-603390.177056	6478080.58806	1924906.46405
1502629035.3819425	-605458.420578	6471955.28085	1955923.46348
1502629036.3819425	-604556.049933	6474101.19729	1962219.79734
1502629037.3819425	-579803.556132	6498346.79991	1974970.49661
1502629038.3819425	-590201.689979	6472529.26448	1971280.92861
1502629039.3819425	-587174.299189	6467217.66055	1964125.36121
1502629040.3819425	-574492.879361	6466883.28554	1971800.23282
1502629041.3819425	-572656.485767	6482020.99431	1988250.36812
1502629042.3819425	-555429.145916	6471750.5492	1961799.86653
1502629043.3819425	-534126.870215	6467919.92372	1981851.32115
1502629044.3819425	-541918.622643	6493007.50345	1976487.8018
1502629045.3819425	-546161.56626	6482887.81804	1983706.03259
1502629046.3819425	-527441.728996	6479802.50509	2004562.66823
1502629047.3819425	-531239.242295	6489433.03793	1987637.22248
1502629048.3819425	-521609.317912	6488103.57998	2020523.13118
1502629049.3819425	-499361.882312	6463448.13153	1996301.48314
1502629050.3819425	-494180.301977	6454741.75684	2003085.26794
1502629051.3819425	-492093.254742	6458767.7904	2027270.20803
1502629052.3819425	-492552.279282	6479591.44987	2026678.41149
1502629053.3819425	-478782.277137	6458322.41909	2054003.00242
1502629054.3819425	-477467.049619	6484408.67296	2034786.01087
1502629055.3819425	-475711.865838	6452531.82269	2045209.68126
1502629056.3819425	-453292.534959	6448008.20526	2062082.97422
1502629057.3819425	-461308.627421	6477154.07563	2046116.98628
1502629058.3819425	-475069.916233	6472438.28527	2041510.94544
1502629059.3819425	-445747.846759	6468408.11127	2075888.7354
1502629060.3819425	-450965.678826	6481062.47039	2049178.40482
1502629061.3819425	-440209.245784	6449757.1868	2074746.41819
1502629062.3819425	-422350.213461	6462656.94145	2079225.6132
1502629063.3819425	-439232.822701	6448003.79124	2069479.61597
1502629064.3819425	-433428.916627	6445568.02005	2104301.24275
1502629065.3819425	-410690.68499	6451200.59788	2089129.11468
1502629066.3819425	-415244.10007	6447314.77836	2102932.36506
1502629067.3819425	-395249.859393	6460865.03838	2092684.5326
1502629068.3819425	-420706.600732	6444463.31845	2117150.09706
1502629069.3819425	-379877.857742	6434474.26852	2097005.59331
1502629070.3819425	-395179.447449	6466703.66178	2123223.10471
1502629071.3819425	-381985.438246	6452047.65247	2123204.15432
1502629072.3819425	-397013.908103	6436641.83999	2143734.88191
1502629073.3819425	-362964.063921	6455756.74082	2130145.46999
1502629074.3819425	-370015.294027	6444193.69946	2140888.60549
1502629075.3819425	-344118.299528	6453394.60447	2122383.01616
1502629076.3819425	-356701.224503	6445454.31605	2153787.71314
1502629077.3819425	-335858.079513	6427131.07893	2149986.82015
1502629078.3819425	-350130.982259	6449284.23641	2150651.82159
1502629079.3819425	-350216.985807	6444819.09923	2170527.54633
1502629080.3819425	-327536.86073	6432251.32392	2162085.72122
1502629081.3819425	-327429.808949	6428392.9769	2181330.86013
1502629082.3819425	-324796.226145	6436786.38123	2173698.15561
1502629083.3819425	-306375.790234	6430111.04649	2185074.14401
1502629084.3819425	-314633.543423	6422815.71054	2190909.39422
1502629085.3819425	-290923.601373	6415707.24381	2178850.88356
1502629086.3819425	-315006.878118	6432169.97244	2206506.67134
1502629087.3819425	-292994.035713	6419777.84293	2197376.148
1502629088.3819425	-293785.296399	6426329.97708	2202535.89296
1502629089.3819425	-270770.726789	6441141.71136	2209263.46532
1502629090.3819425	-268369.13471	6439629.26414	2196894.41952
1502629091.3819425	-265252.62364	6436029.98524	2221401.37989
1502629092.3819425	-256657.433421	6411932.65099	2217173.35592
1502629093.3819425	-239558.134244	6411406.16067	2219293.04548
1502629094.3819425	-246646.115738	6427956.91211	2215582.72382
1502629095.3819425	-240445.774224	6408334.8175	2234131.88655
1502629096.3819425	-236216.565589	6403567.22726	2246568.27329
1502629097.3819425	-250077.447318	6414718.77014	2246351.2082
1502629098.3819425	-238671.522096	6428036.94255	2235390.67801
1502629099.3819425	-204840.336694	6396804.57006	2260268.90321
1502629100.3819425	-200186.986512	6427165.53962	2264317.57933
1502629101.3819425	-208678.217737	6418224.89735	2283286.68049
1502629102.3819425	-201405.758394	6389372.44248	2256457.25497
1502629103.3819425	-190674.844988	6420635.11141	2287582.62109
1502629104.3819425	-208302.890475	6422236.4541	2285450.48325
1502629105.3819425	-174856.485978	6419097.54044	2267994.47849
1502629106.3819425	-197280.039809	6399487.06991	2289457.47543
1502629107.3819425	-189391.895626	6415473.29919	2292736.75005
1502629108.3819425	-162954.74157	6376970.00062	2281679.40993
1502629109.3819425	-165122.181268	6408443.90218	2294595.98336
1502629110.3819425	-162493.932364	6405996.20388	2329125.84936
1502629111.3819425	-159081.092	6374492.30796	2303130.76697
1502629112.3819425	-138279.595037	6387916.55513	2339312.10447
1502629113.3819425	-129635.738419	6391612.32999	2336447.23731
1502629114.3819425	-149450.500944	6370426.11112	2317814.61367
1502629115.3819425	-146445.892452	6401833.37172	2327477.72587
1502629116.3819425	-133489.21981	6384738.26044	2323131.24886
1502629117.3819425	-121661.356858	6376419.21125	2354600.63277
1502629118.3819425	-128317.71321	6394244.83514	2341056.86648
1502629119.3819425	-87803.1661606	6369298.58171	2352133.79263
1502629120.3819425	-94696.3023186	6388542.01488	2370193.81207
1502629121.3819425	-82001.3635443	6364895.81751	2360574.38924
1502629122.3819425	-77537.7369681	6385163.13497	2363213.47635
1502629123.3819425	-87735.9417454	6385346.87964	2355867.03653
1502629124.3819425	-79008.106108	6385361.40247	2395108.45596
1502629125.3819425	-82354.2808329	6383890.73652	2391817.67371
1502629126.3819425	-50582.7419983	6379963.58537	2368276.67203
1502629127.3819425	-69835.3663636	6348652.07193	2375180.04844
1502629128.3819425	-46903.9974917	6349614.99357	2382746.48403
1502629129.3819425	-61405.7406436	6374883.56314	2397587.64212
1502629130.3819425	-62690.9579922	6351319.47519	2386854.7158
