time	x	y	z
1502634638.7599268	5220393.67554	4717958.29332	3348881.70171
1502634639.7599268	5214180.4923	4695088.73487	3367982.38799
1502634640.7599268	5214486.37608	4727770.6339	3349832.03462
1502634641.7599268	5208356.92167	4699879.02601	3346546.68759
1502634642.7599268	5225435.41356	4718015.84947	3381957.60856
1502634643.7599268	5215473.8922	4687175.345	3398521.02834
1502634644.7599268	5212510.10115	4684584.24493	3395945.37174
1502634645.7599268	5220535.05766	4702318.00968	3382607.01711
1502634646.7599268	5233613.9222	4707742.05448	3415300.73034
1502634647.7599268	5221488.1464	4710824.16208	3420789.0327
1502634648.7599268	5191616.86446	4692645.02824	3397202.88156
1502634649.7599268	5224419.98757	4690797.90537	3400959.51008
1502634650.7599268	5214316.1992	4690890.0962	3411843.60364
1502634651.7599268	5212735.17372	4696873.7911	3440355.76341
1502634652.7599268	5195845.91341	4695281.27705	3446446.66644
1502634653.7599268	5183451.34266	4668825.85563	3430057.97019
1502634654.7599268	5199446.49372	4695684.3543	3467013.94734
1502634655.7599268	5175983.66638	4678668.34294	3451621.11896
1502634656.7599268	5181737.0256	4680366.95849	3463964.19986
1502634657.7599268	5182234.27007	4677743.09828	3471307.02193
1502634658.7599268	5198860.46593	4686843.75596	3468769.9504
1502634659.7599268	5183311.69573	4685673.51232	3486564.36566
1502634660.7599268	5180565.15681	4673061.84438	3492465.22951
1502634661.7599268	5172401.497	4655187.95347	3493122.37736
1502634662.7599268	5182908.06746	4675076.66855	3505344.09811
1502634663.7599268	5170773.78223	4676930.49777	3518619.88268
1502634664.7599268	5177969.73266	4638563.61777	3501349.81881
1502634665.7599268	5155359.61403	4635340.11693	3515615.15289
1502634666.7599268	5159852.95477	4661627.06241	3538273.14381
1502634667.7599268	5158324.84085	4661302.45879	3546767.27573
1502634668.7599268	5176104.28163	4661942.27526	3544210.32872
1502634669.7599268	5162171.27348	4658308.09357	3550219.162
1502634670.7599268	5168548.60031	4632752.68089	3571691.63502
1502634671.7599268	5151620.6711	4652600.43475	3559116.94939
1502634672.7599268	5156785.96565	4650226.90687	3572301.96109
1502634673.7599268	5162772.64132	4639415.42407	3581369.90914
1502634674.7599268	5140646.77445	4649728.36707	3591983.65884
1502634675.7599268	5157432.54529	4635482.52152	3570576.03109
1502634676.7599268	5141867.59953	4614894.47291	3593150.33554
1502634677.7599268	5131676.88735	4622139.15126	3605136.23701
1502634678.7599268	5150358.89604	4621870.88779	3607374.10815
1502634679.7599268	5125717.14157	4640887.22295	3620293.81199
1502634680.7599268	5124872.7892	4614099.24775	3634324.19494
1502634681.7599268	5116293.17617	4601822.1352	3616829.73564
1502634682.7599268	5131429.53656	4615063.02377	3646208.15598
1502634683.7599268	5106953.06022	4600088.92202	3645847.48561
1502634684.7599268	5130873.71987	4602441.59551	3639629.52241
1502634685.7599268	5112213.47428	4593412.96117	3641130.67575
1502634686.7599268	5128089.21849	4608529.39559	3647589.89008
1502634687.7599268	5130102.9305	4622052.69787	3673545.98485
1502634688.7599268	5094088.75811	4623421.88124	3673818.28443
1502634689.7599268	5093746.08666	4614709.73139	3682751.22872
1502634690.7599268	5093977.04851	4582559.87513	3693528.07599
1502634691.7599268	5109238.04873	4607432.67685	3668694.54855
1502634692.7599268	5100227.37743	4613778.36492	3699710.13601
1502634693.7599268	5095517.60018	4590538.24974	3693523.4266
1502634694.7599268	5078911.84755	4592393.52004	3712223.049
1502634695.7599268	5111649.33426	4587956.36891	3711252.79472
1502634696.7599268	5111304.67768	4580846.15427	3704183.84926
1502634697.7599268	5075723.80276	4588500.80317	3710076.78472
1502634698.7599268	5090284.17194	4577026.45692	3722893.93324
1502634699.7599268	5105849.38312	4563256.13962	3727975.22476
1502634700.7599268	5066341.92087	4563638.98634	3740931.0207
1502634701.7599268	5064751.3722	4593506.81289	3767322.54101
1502634702.7599268	5077391.59447	4574125.24544	3741204.03926
1502634703.7599268	5093649.73178	4588956.47124	3764995.90211
1502634704.7599268	5069961.14645	4555315.67965	3753752.21938
1502634705.7599268	5080054.41744	4552024.6039	3787085.77899
1502634706.7599268	5057772.38258	4554331.26912	3787414.24161
1502634707.7599268	5081559.43853	4549633.88699	3781525.37844
1502634708.7599268	5076056.82959	4557506.53319	3791354.82702
1502634709.7599268	5042189.58442	4537726.61279	3798797.69792
1502634710.7599268	5041941.67542	4562840.39262	3789447.88298
1502634711.7599268	5036518.03727	4542791.65148	3823915.81599
1502634712.7599268	5067053.07331	4558728.12571	3811594.25952
1502634713.7599268	5034929.67142	4544230.22226	3841683.63275
1502634714.7599268	5044082.78126	4554686.4058	3826441.60842
1502634715.7599268	5040138.64858	4523101.41383	3826213.63607
1502634716.7599268	5061144.85639	4553808.071	3821810.08754
1502634717.7599268	5046900.21592	4557432.40568	3856974.18907
1502634718.7599268	5024970.12845	4527557.91689	3842840.46078
1502634719.7599268	5036459.61942	4527870.87553	3871691.60019
1502634720.7599268	5039279.47944	4548687.30735	3867291.00938
1502634721.7599268	5035084.88351	4539635.37969	3892178.85373
1502634722.7599268	5030727.38426	4525038.50055	3884124.34688
1502634723.7599268	5025529.45247	4520097.03339	3889216.99376
1502634724.7599268	5015785.48735	4522932.29318	3883918.559
1502634725.7599268	5011808.32418	4524432.76831	3901771.3866
1502634726.7599268	5010406.57536	4511115.93991	3892870.51481
1502634727.7599268	4996077.0998	4499369.05648	3894244.03642
1502634728.7599268	5022047.36146	4503682.45281	3911174.69639
1502634729.7599268	4992469.47947	4524127.98496	3933352.353
1502634730.7599268	5021954.52922	4503910.1739	3920399.34201
1502634731.7599268	5015461.33218	4489423.47687	3948051.1715
1502634732.7599268	4984106.37019	4490025.55125	3958481.05928
1502634733.7599268	4998623.87322	4493753.22353	3938793.2343
1502634734.7599268	4976409.44468	4495629.89127	3960252.58205
1502634735.7599268	5004680.76351	4487768.59077	3953293.07479
1502634736.7599268	5006455.70064	4499383.05145	3981182.26795
1502634737.7599268	4973326.23177	4472256.52986	3974846.60196
1502634738.7599268	4997453.17607	4505579.97086	3992256.18395
1502634739.7599268	4990564.8461	4476316.83686	3981169.97604
1502634740.7599268	4959168.71069	4492851.24012	3981085.4762
1502634741.7599268	4955347.05266	4467876.35875	4003480.66795
1502634742.7599268	4978827.60639	4461578.97992	3983500.27311
1502634743.7599268	4963714.04283	4489398.68646	4011623.37543
1502634744.7599268	4952159.09361	4473050.66278	4023226.34609
1502634745.7599268	4973897.63691	4466323.72099	4027693.00805
1502634746.7599268	4960348.41879	4452942.88339	4017137.95513
1502634747.7599268	4939367.02235	4464250.89483	4028193.85393
1502634748.7599268	4957996.7915	4480302.80406	4018901.95063
1502634749.7599268	4960605.92294	4451642.9833	4038217.26719
1502634750.7599268	4931566.91992	4438267.02954	4040994.98563
1502634751.7599268	4937061.1203	4448301.25453	4062642.07933
1502634752.7599268	4933461.96139	4434139.18218	4051571.15987
1502634753.7599268	4953131.17998	4453273.06796	4066058.98398
1502634754.7599268	4937809.7116	4431170.68686	4069110.59462
1502634755.7599268	4925864.29093	4426175.62483	4099389.10349
1502634756.7599268	4947454.56961	4425116.67477	4103263.79601
1502634757.7599268	4922527.94717	4445398.35036	4093702.00404
1502634758.7599268	4916663.44949	4449914.31233	4091728.48916
1502634759.7599268	4905690.08441	4435838.03103	4092206.8286
1502634760.7599268	4908174.04594	4443293.44396	4098541.55699
1502634761.7599268	4906433.56844	4436659.1465	4123373.85227
1502634762.7599268	4910883.20791	4415878.4543	4104612.57316
1502634763.7599268	4906850.33118	4423165.10502	4116400.52352
1502634764.7599268	4906681.99243	4403400.07453	4147863.02129
1502634765.7599268	4897005.81723	4425250.79083	4151646.51834
1502634766.7599268	4901714.72738	4417252.97839	4141208.11052
1502634767.7599268	4913192.71667	4416255.65292	4166319.48569
1502634768.7599268	4894032.43591	4414771.0239	4164526.12957
1502634769.7599268	4897847.55343	4421598.14501	4171588.80242
1502634770.7599268	4896654.51209	4390334.36881	4190923.80134
1502634771.7599268	4886552.48921	4422637.48566	4197198.8887
1502634772.7599268	4868704.27124	4396136.53604	4180274.59165
1502634773.7599268	4893546.66052	4415630.19815	4189608.53744
1502634774.7599268	4876378.60523	4404536.14325	4215605.80902
1502634775.7599268	4873189.17502	4399579.14705	4206048.82161
1502634776.7599268	4885475.87402	4399754.37658	4191319.01526
1502634777.7599268	4876047.69852	4406780.69639	4217346.05439
1502634778.7599268	4873853.88905	4366782.95929	4204040.41973
1502634779.7599268	4884145.23324	4389997.21826	4212415.62326
1502634780.7599268	4876950.37105	4370529.65616	4241634.55121
1502634781.7599268	4880827.2058	4366727.86807	4224751.39258
1502634782.7599268	4841485.3884	4381714.34599	4251079.81117
1502634783.7599268	4876388.48995	4392986.91452	4269354.2398
1502634784.7599268	4838706.15194	4382191.32334	4257015.20456
1502634785.7599268	4864659.55789	4355809.40574	4265393.78864
1502634786.7599268	4841897.80483	4365552.26876	4269585.51172
1502634787.7599268	4828970.56259	4361943.60254	4261992.44791
1502634788.7599268	4852798.8095	4355509.23471	4286816.57281
1502634789.7599268	4823429.39487	4357672.17471	4285287.45801
1502634790.7599268	4850044.90573	4341392.5608	4287280.15003
1502634791.7599268	4849267.71869	4370590.18882	4308642.84021
1502634792.7599268	4813409.27878	4344897.45269	4291321.33716
1502634793.7599268	4834767.39286	4350867.39969	4318216.86313
1502634794.7599268	4836027.26523	4333574.71509	4311731.05326
1502634795.7599268	4811445.86017	4330316.09387	4328509.88969
1502634796.7599268	4832128.40791	4352540.67045	4332144.584
1502634797.7599268	4820782.39318	4354349.73129	4346376.32591
1502634798.7599268	4809926.07124	4351353.45721	4322739.37109
