time	x	y	z
1502628833.3819425	-1697825.05611	6474557.32013	884665.238327
1502628834.3819425	-1684847.34331	6539809.17208	880719.29455
1502628835.3819425	-1787756.83082	6473499.77937	944574.032835
1502628836.3819425	-1773811.46741	6578055.6041	867217.655536
1502628837.3819425	-1634299.47954	6578516.04571	929217.198938
1502628838.3819425	-1698819.50289	6496905.88611	907739.196321
1502628839.3819425	-1749181.53153	6566221.21194	905470.497324
1502628840.3819425	-1648915.35641	6557521.55881	939944.880731
1502628841.3819425	-1731719.53241	6553437.28923	994660.777905
1502628842.3819425	-1676778.65074	6568348.50326	966292.396066
1502628843.3819425	-1747380.17814	6566995.92321	902083.069381
1502628844.3819425	-1719375.59161	6580836.31167	903780.783137
1502628845.3819425	-1680561.14854	6456108.69678	1025906.71269
1502628846.3819425	-1668746.82915	6567031.74314	939907.844574
1502628847.3819425	-1729269.37365	6568319.13465	910958.537584
1502628848.3819425	-1685428.64398	6562574.041	1000674.99814
1502628849.3819425	-1683907.70689	6596881.70427	926977.025947
1502628850.3819425	-1574382.5518	6466641.25176	972077.33516
1502628851.3819425	-1623611.22705	6537925.25548	968888.956036
1502628852.3819425	-1651407.5776	6598268.28689	1010509.92949
1502628853.3819425	-1673391.3167	6453414.77709	1023950.7466
1502628854.3819425	-1610879.61877	6486905.48767	1011475.17392
1502628855.3819425	-1661098.31023	6495167.14627	981760.454549
1502628856.3819425	-1658946.53559	6463455.95188	955635.39545
1502628857.3819425	-1632548.49904	6586420.04611	994158.549707
1502628858.3819425	-1641325.28398	6523162.59736	1035535.81419
1502628859.3819425	-1633366.75744	6555179.25351	1034001.06584
1502628860.3819425	-1521990.89532	6531649.36323	991026.139544
1502628861.3819425	-1613358.8034	6547880.86615	1120874.33737
1502628862.3819425	-1509987.61248	6554935.60294	1078286.04796
1502628863.3819425	-1613981.97857	6556876.47349	1073865.5443
1502628864.3819425	-1582431.37478	6602134.31664	1028946.66105
1502628865.3819425	-1599190.36838	6565051.60281	1127919.72222
1502628866.3819425	-1515326.64397	6505915.19563	1092726.66493
1502628867.3819425	-1481676.21137	6466387.58529	1064743.42161
1502628868.3819425	-1574682.72452	6571763.89564	1098253.14761
1502628869.3819425	-1563175.65335	6608019.27873	1019657.7255
1502628870.3819425	-1541971.68078	6517371.90271	1120891.85392
1502628871.3819425	-1574522.94769	6477480.31104	1044283.94252
1502628872.3819425	-1542915.28889	6580103.31242	1121224.10904
1502628873.3819425	-1554611.52919	6541133.98252	1134831.57769
1502628874.3819425	-1551074.99172	6576121.52271	1054490.08862
1502628875.3819425	-1462216.01204	6591760.44402	1129081.61744
1502628876.3819425	-1473261.82358	6573648.71323	1156660.23832
1502628877.3819425	-1431603.34572	6499824.65362	1140691.81347
1502628878.3819425	-1519770.65718	6572764.49415	1131113.29207
1502628879.3819425	-1515013.76543	6618290.11224	1098535.64806
1502628880.3819425	-1401924.96912	6480450.85743	1167386.25621
1502628881.3819425	-1537914.77341	6616569.97541	1172104.67726
1502628882.3819425	-1458921.30939	6516855.63809	1205107.8505
1502628883.3819425	-1527849.61558	6564133.34624	1239126.09973
1502628884.3819425	-1391087.54965	6617552.01838	1197057.30741
1502628885.3819425	-1392818.13026	6535928.85928	1151310.65377
1502628886.3819425	-1470063.43943	6533821.97951	1212107.92597
1502628887.3819425	-1454974.25645	6507234.61476	1183733.92211
1502628888.3819425	-1451804.50944	6518400.19545	1129957.09771
1502628889.3819425	-1432428.27425	6570094.5943	1128558.75943
1502628890.3819425	-1368100.68735	6472150.35488	1197697.97348
1502628891.3819425	-1398687.4408	6572405.97576	1270979.99141
1502628892.3819425	-1423971.63774	6565272.3481	1253856.0153
1502628893.3819425	-1413839.02275	6564714.05374	1218476.65862
1502628894.3819425	-1329146.58601	6572637.77202	1226214.02603
1502628895.3819425	-1436243.51532	6525375.93372	1286274.59795
1502628896.3819425	-1336706.88373	6537560.90446	1224747.98067
1502628897.3819425	-1420596.49073	6598000.97582	1290678.10174
1502628898.3819425	-1426192.91843	6508013.4132	1217683.70535
1502628899.3819425	-1440758.27842	6489564.5217	1187543.31037
1502628900.3819425	-1318881.74051	6556105.97334	1241550.32666
1502628901.3819425	-1320211.93914	6497504.29531	1204239.04637
1502628902.3819425	-1312607.97095	6580606.62117	1325170.63142
1502628903.3819425	-1265545.69768	6591170.43915	1251074.18026
1502628904.3819425	-1392472.26989	6492365.69789	1234667.5669
1502628905.3819425	-1267900.12879	6524739.72596	1259217.41537
1502628906.3819425	-1295057.65111	6542910.36218	1271078.66368
1502628907.3819425	-1299059.26199	6625454.74684	1335533.45696
1502628908.3819425	-1289423.37172	6541905.39631	1369951.01357
1502628909.3819425	-1286247.95331	6497054.42412	1287347.10664
1502628910.3819425	-1300272.15885	6545584.18728	1357136.68139
1502628911.3819425	-1358740.03326	6609647.69513	1297872.1042
1502628912.3819425	-1300266.32305	6522625.56102	1332766.1619
1502628913.3819425	-1343938.64443	6554299.33705	1344789.27353
1502628914.3819425	-1307397.61822	6580373.10608	1388879.89081
1502628915.3819425	-1325374.52277	6485226.32118	1387941.53153
1502628916.3819425	-1340832.06467	6621473.10666	1411336.57569
1502628917.3819425	-1336967.9565	6612061.62283	1344323.56599
1502628918.3819425	-1198987.26747	6498658.00363	1336866.74525
1502628919.3819425	-1294457.76291	6490735.27007	1401815.91944
1502628920.3819425	-1291515.23174	6495655.25932	1366766.70158
1502628921.3819425	-1279698.24527	6498423.55025	1308281.83735
1502628922.3819425	-1230488.2696	6508874.15587	1371980.27468
1502628923.3819425	-1284520.68201	6518021.68823	1435846.04272
1502628924.3819425	-1167586.19186	6578237.40585	1430889.63128
1502628925.3819425	-1281111.09773	6476016.11154	1426434.69585
1502628926.3819425	-1289301.42795	6604711.41431	1408291.68074
1502628927.3819425	-1146982.09111	6470001.3159	1326080.56481
1502628928.3819425	-1143565.72791	6490052.40166	1363712.57883
1502628929.3819425	-1213055.87512	6534178.5603	1483902.64024
1502628930.3819425	-1138815.52358	6491568.92774	1492402.66101
1502628931.3819425	-1140209.91068	6482489.21247	1412888.1781
1502628932.3819425	-1211433.39383	6623941.31098	1388656.40144
1502628933.3819425	-1172905.01755	6551909.4237	1413671.55281
1502628934.3819425	-1115330.49504	6549086.77769	1465689.02328
1502628935.3819425	-1124555.1354	6571961.46326	1432838.97425
1502628936.3819425	-1185478.85677	6604123.97428	1402388.74187
1502628937.3819425	-1169122.66825	6475866.40508	1466969.78929
1502628938.3819425	-1159925.448	6500918.41107	1425340.31981
1502628939.3819425	-1147937.64258	6607037.06411	1389634.44663
1502628940.3819425	-1177935.47979	6520124.65168	1476473.89289
1502628941.3819425	-1159582.86446	6590027.55581	1414486.94518
1502628942.3819425	-1110775.03506	6595860.05255	1497727.28544
1502628943.3819425	-1149830.09212	6511012.13239	1428447.67833
1502628944.3819425	-1040948.43763	6519865.04312	1545420.03372
1502628945.3819425	-1046154.69627	6545495.29546	1525230.55277
1502628946.3819425	-1097530.63082	6489973.48751	1488693.50158
1502628947.3819425	-1131373.75888	6545721.54626	1454299.23318
1502628948.3819425	-1084770.40163	6601586.34406	1534544.89281
1502628949.3819425	-1089754.44219	6475229.26139	1492371.952
1502628950.3819425	-1131752.29582	6486005.70104	1538868.23402
1502628951.3819425	-1114232.82037	6557824.33177	1441723.85341
1502628952.3819425	-1071158.56495	6482366.06453	1586922.75262
1502628953.3819425	-1130578.07105	6528317.96961	1529203.74136
1502628954.3819425	-1005131.44758	6505554.33544	1492118.99807
1502628955.3819425	-1098777.57647	6585999.22177	1508924.44833
1502628956.3819425	-988904.576778	6587690.32108	1603677.66072
1502628957.3819425	-1020033.42854	6546460.26329	1472202.0914
1502628958.3819425	-963300.866005	6497786.88316	1516041.72677
1502628959.3819425	-1101349.11178	6614143.39921	1574652.0082
1502628960.3819425	-967900.081509	6531902.50837	1592666.83872
1502628961.3819425	-946053.468574	6506087.00076	1587996.88866
1502628962.3819425	-1062571.1517	6531428.22221	1586867.86796
1502628963.3819425	-939528.682875	6572043.14033	1534579.72567
1502628964.3819425	-989966.857851	6520904.38089	1587424.73015
1502628965.3819425	-976749.390723	6574277.37859	1564255.70469
1502628966.3819425	-994615.418401	6463690.34372	1670540.50316
1502628967.3819425	-1014822.13762	6586354.67109	1588921.77906
1502628968.3819425	-1011588.55904	6553458.87121	1570455.72986
1502628969.3819425	-998518.182391	6530184.51206	1535697.46073
1502628970.3819425	-976047.176135	6508538.07134	1671733.34253
1502628971.3819425	-1019585.86653	6466490.12102	1641203.37227
1502628972.3819425	-910218.250331	6460150.33353	1622834.57053
1502628973.3819425	-985793.644934	6462145.87425	1573688.20635
1502628974.3819425	-975686.306127	6585358.83283	1627862.84618
1502628975.3819425	-904405.861573	6543450.89062	1615125.24703
1502628976.3819425	-950241.164675	6599782.50021	1709450.86062
1502628977.3819425	-865963.088711	6557898.12076	1661566.21539
1502628978.3819425	-910209.731004	6505964.43467	1610319.00779
1502628979.3819425	-951608.167022	6576183.75299	1626801.23962
1502628980.3819425	-850396.888713	6608317.60013	1616703.50322
1502628981.3819425	-839905.663072	6450145.81351	1637980.19679
1502628982.3819425	-963520.393087	6556413.64501	1615825.8642
1502628983.3819425	-859226.326219	6468299.89029	1647474.12152
1502628984.3819425	-951857.832364	6569575.59611	1711455.29379
1502628985.3819425	-933673.763805	6546342.73519	1713207.16888
1502628986.3819425	-820482.789875	6488008.60048	1738536.44712
1502628987.3819425	-819867.166505	6601968.49445	1625390.40229
1502628988.3819425	-791550.236309	6447614.18306	1697762.44738
1502628989.3819425	-819283.185988	6520197.92758	1772299.10781
1502628990.3819425	-927182.295189	6498922.68553	1717816.96969
1502628991.3819425	-842494.058517	6525570.60613	1781117.29458
1502628992.3819425	-760364.559176	6523171.2705	1723333.40493
1502628993.3819425	-907444.549035	6599674.08057	1797634.66565
1502628994.3819425	-874152.07691	6496947.07861	1799784.08374
1502628995.3819425	-812321.882144	6574108.07665	1739524.54221
1502628996.3819425	-773894.255579	6585924.53988	1827798.67698
1502628997.3819425	-808183.586156	6494457.05707	1681601.03682
1502628998.3819425	-727764.345106	6473638.2172	1686071.17166
1502628999.3819425	-765577.538017	6470079.77516	1825408.66977
1502629000.3819425	-749189.32449	6564090.54881	1716914.34099
1502629001.3819425	-713539.276598	6596962.07126	1719243.10206
1502629002.3819425	-773973.05661	6448985.87958	1702976.82738
1502629003.3819425	-747532.814248	6574407.48946	1845138.91537
1502629004.3819425	-800886.095511	6484334.75912	1749489.80622
1502629005.3819425	-745317.883607	6559880.04473	1727599.23518
1502629006.3819425	-788788.904148	6445531.44306	1755081.69426
1502629007.3819425	-740832.518334	6535343.89026	1829649.75006
1502629008.3819425	-694683.56557	6591544.50616	1770518.46236
1502629009.3819425	-805673.723311	6441307.75546	1809153.58874
1502629010.3819425	-734507.117894	6532379.68635	1777236.11862
1502629011.3819425	-779641.797369	6549214.6007	1890596.87994
1502629012.3819425	-670935.486239	6493074.97736	1866445.95381
1502629013.3819425	-754661.748321	6495673.00401	1777140.58989
1502629014.3819425	-709183.77246	6538003.62923	1813044.41287
1502629015.3819425	-728713.387577	6578048.51349	1864468.42119
1502629016.3819425	-652568.755449	6538776.14243	1927706.6667
1502629017.3819425	-624666.674393	6500739.85904	1834811.74692
1502629018.3819425	-725877.249528	6543692.53202	1803633.97299
1502629019.3819425	-608948.712842	6558448.68151	1896943.74223
1502629020.3819425	-680954.40075	6533926.68796	1926942.98475
1502629021.3819425	-680364.695401	6549282.35051	1858973.34312
1502629022.3819425	-716964.488939	6555070.92943	1940994.87369
1502629023.3819425	-584679.298362	6472746.90254	1814676.97596
1502629024.3819425	-712012.155569	6523637.51539	1831448.44749
1502629025.3819425	-711718.04338	6517285.98341	1928051.05027
1502629026.3819425	-693409.388275	6510499.53883	1898975.04645
1502629027.3819425	-597705.98233	6575862.99859	1909388.70295
1502629028.3819425	-652331.305319	6515596.26063	1871708.40133
1502629029.3819425	-592574.466385	6422796.64514	1919271.28961
1502629030.3819425	-619469.899039	6555825.95891	1965501.56847
1502629031.3819425	-573412.928552	6510633.60504	1903096.26945
1502629032.3819425	-610978.335316	6470844.38625	1994866.86774
1502629033.3819425	-615514.144769	6534553.72111	1986187.91959
1502629034.3819425	-631953.450146	6518465.91794	1998342.31195
1502629035.3819425	-626732.32183	6435641.13305	1916953.35891
1502629036.3819425	-643140.512061	6483574.90582	2011866.16855
1502629037.3819425	-552416.894059	6409198.56023	1960800.61273
1502629038.3819425	-550011.485619	6533887.14139	2021571.37466
1502629039.3819425	-526675.080327	6542990.93097	1948722.17212
1502629040.3819425	-554389.034687	6507519.72219	1973367.19918
1502629041.3819425	-585448.056443	6428688.23533	2051954.03845
1502629042.3819425	-523998.950707	6488500.14117	1970264.15471
1502629043.3819425	-484079.255157	6430370.31613	1989166.03056
1502629044.3819425	-529938.356064	6544230.75993	1919755.83297
1502629045.3819425	-488993.995249	6487743.7018	1918069.35691
1502629046.3819425	-483262.708316	6436723.4355	2010556.65746
1502629047.3819425	-514684.035843	6516065.34326	2035314.99806
1502629048.3819425	-437164.678979	6496532.67883	2026135.56875
1502629049.3819425	-476838.524422	6482034.06988	1988845.7882
1502629050.3819425	-477579.799372	6437089.05248	1984668.64208
1502629051.3819425	-483795.586929	6393795.94377	2056484.32667
1502629052.3819425	-431136.988461	6449677.74251	1984047.12869
1502629053.3819425	-463894.111881	6410436.56092	1994673.6283
1502629054.3819425	-414428.990697	6537155.36035	2082068.52683
1502629055.3819425	-538079.282076	6449229.71594	2117424.38495
1502629056.3819425	-414939.387587	6435235.27494	1973160.28745
1502629057.3819425	-526157.003952	6498350.08678	2042768.49989
1502629058.3819425	-461771.593625	6392085.90262	2103535.32907
1502629059.3819425	-390288.349407	6467797.49466	2031966.89987
1502629060.3819425	-453692.961586	6403798.47676	2138517.21716
1502629061.3819425	-374939.974957	6437972.57912	2047482.95164
1502629062.3819425	-397818.965237	6429259.70473	2022240.30877
1502629063.3819425	-393327.811694	6469267.24051	2011865.24356
1502629064.3819425	-381640.253772	6456892.97165	2084197.98733
1502629065.3819425	-346859.223712	6491282.44197	2022524.45212
1502629066.3819425	-438382.20708	6517329.45229	2163705.15969
1502629067.3819425	-345609.587127	6440782.59136	2132826.00777
1502629068.3819425	-465710.096499	6397212.86577	2160024.77717
1502629069.3819425	-342629.311747	6503362.16769	2136744.29647
1502629070.3819425	-423088.253182	6506725.57713	2067569.32458
1502629071.3819425	-327634.898782	6503030.64612	2079538.12166
1502629072.3819425	-391427.177646	6511456.5555	2141989.36963
1502629073.3819425	-414630.5987	6521918.00684	2089641.65083
1502629074.3819425	-374445.700076	6467329.91503	2090544.5329
1502629075.3819425	-356686.641944	6378586.8027	2101629.63206
1502629076.3819425	-367212.0146	6398771.39532	2131308.69909
1502629077.3819425	-300320.606577	6510612.53161	2160236.75839
1502629078.3819425	-292780.955295	6509450.30671	2147462.01576
1502629079.3819425	-338989.866998	6390401.39711	2123730.76649
1502629080.3819425	-383129.862453	6394409.19464	2121254.15447
1502629081.3819425	-403066.564266	6511233.09837	2200380.39677
1502629082.3819425	-390481.956911	6399488.29928	2107423.4358
1502629083.3819425	-288046.056107	6449268.59543	2231579.96378
1502629084.3819425	-271266.482023	6509215.28415	2196663.96827
1502629085.3819425	-295748.993213	6462560.47593	2154564.40034
1502629086.3819425	-228548.817315	6477627.14807	2231518.13097
1502629087.3819425	-295199.528976	6489668.06672	2228913.47629
1502629088.3819425	-226911.984284	6505377.09267	2276922.42584
1502629089.3819425	-342113.333532	6434468.89302	2229615.65572
1502629090.3819425	-239425.963027	6381824.54916	2294283.01639
1502629091.3819425	-218611.303769	6445070.84813	2271405.01051
1502629092.3819425	-277533.053696	6378287.35731	2234678.90234
1502629093.3819425	-327798.009824	6419820.60836	2175658.35023
1502629094.3819425	-208796.332008	6394811.95482	2288646.08323
1502629095.3819425	-202889.945635	6484603.21649	2204286.71072
1502629096.3819425	-243855.511293	6390826.42823	2318863.12118
1502629097.3819425	-207028.954096	6378909.82187	2183011.34375
1502629098.3819425	-269632.865987	6369886.81374	2289146.70839
1502629099.3819425	-162098.449951	6391122.92438	2216984.76524
1502629100.3819425	-155263.351631	6486080.18494	2282595.24575
1502629101.3819425	-228590.050716	6370932.03204	2312907.3849
1502629102.3819425	-283419.079725	6385693.26128	2238708.71226
1502629103.3819425	-133324.654132	6374502.75393	2256004.80862
1502629104.3819425	-192917.801618	6471881.41615	2358225.82926
1502629105.3819425	-249957.370087	6338312.17389	2215483.25714
1502629106.3819425	-190685.179967	6427075.71643	2351134.79018
1502629107.3819425	-217773.986103	6394394.09289	2241397.80571
1502629108.3819425	-202417.177217	6373852.81659	2263864.1504
1502629109.3819425	-224479.293311	6433304.19146	2255183.48413
1502629110.3819425	-119635.139206	6393464.94428	2384857.55408
1502629111.3819425	-224485.783912	6367568.66062	2281858.28723
1502629112.3819425	-210062.27189	6454387.75518	2357498.27773
1502629113.3819425	-165616.50832	6468041.33677	2270970.94418
1502629114.3819425	-60606.8357398	6320384.19114	2271359.00087
1502629115.3819425	-142360.674542	6312209.34639	2328958.33744
1502629116.3819425	-172233.011053	6438880.38407	2297267.06832
1502629117.3819425	-108430.439159	6357204.32811	2336605.51112
1502629118.3819425	-178751.333189	6329694.19813	2309514.38818
1502629119.3819425	-147525.932321	6353163.66667	2382904.45432
1502629120.3819425	-154914.386741	6380497.00042	2358006.30161
1502629121.3819425	-37452.9900083	6302317.07196	2391277.02318
1502629122.3819425	-65449.0924173	6309955.36799	2357150.18029
1502629123.3819425	-46647.5985707	6444487.7828	2324245.36513
1502629124.3819425	-93589.2603463	6331793.44918	2318202.55624
1502629125.3819425	-5837.55802439	6320978.21692	2377618.5837
1502629126.3819425	-51039.2441878	6309840.89464	2414292.86163
1502629127.3819425	-42755.2583944	6321614.34994	2353521.44256
1502629128.3819425	-105764.405306	6290333.95341	2413207.39069
1502629129.3819425	-92713.2546131	6406232.06261	2445772.22491
