time	x	y	z
1502628821.3819425	-1773894.97422	6472924.96235	832339.992488
1502628822.3819425	-1776045.12367	6483253.08917	830959.390894
1502628823.3819425	-1777307.16338	6514474.89282	833914.807458
1502628824.3819425	-1785366.79357	6539381.95846	867721.570463
1502628825.3819425	-1736432.49116	6471640.97012	863034.265811
1502628826.3819425	-1788738.42916	6496074.15295	825434.511769
1502628827.3819425	-1736701.86699	6486641.6273	861629.430476
1502628828.3819425	-1790694.3625	6551001.93144	843735.70077
1502628829.3819425	-1736641.76601	6532445.6568	916049.173156
1502628830.3819425	-1728912.98939	6526204.18118	867232.265545
1502628831.3819425	-1773746.81748	6554140.05675	890598.869889
1502628832.3819425	-1709479.98938	6541647.26472	872672.547501
1502628833.3819425	-1695383.62848	6525453.36494	871811.289662
1502628834.3819425	-1745404.11761	6493309.96187	905978.539179
1502628835.3819425	-1738199.19718	6488621.44602	919128.559421
1502628836.3819425	-1682945.18583	6495238.09058	923410.446334
1502628837.3819425	-1696711.6748	6555320.54757	895221.275346
1502628838.3819425	-1739601.17887	6480729.02179	950810.913554
1502628839.3819425	-1669105.57884	6560428.79691	922209.364793
1502628840.3819425	-1664728.51563	6513766.49418	942561.033722
1502628841.3819425	-1716926.88407	6494012.98121	980580.459542
1502628842.3819425	-1656343.0882	6559401.13552	911264.645856
1502628843.3819425	-1684855.19499	6544053.19779	958387.730628
1502628844.3819425	-1640084.33342	6506748.42425	952643.781766
1502628845.3819425	-1628950.06142	6533370.30473	1003568.64294
1502628846.3819425	-1676115.32513	6502052.4146	954051.909292
1502628847.3819425	-1624529.56057	6491303.71607	1012229.04136
1502628848.3819425	-1633311.37833	6495135.20233	999952.767984
1502628849.3819425	-1660637.77458	6560250.04538	1025010.59049
1502628850.3819425	-1661193.3663	6549015.58278	964178.725531
1502628851.3819425	-1620731.57931	6565238.30656	1032251.17219
1502628852.3819425	-1661850.94128	6511586.21915	969554.029858
1502628853.3819425	-1593483.17089	6504391.49789	1008313.25031
1502628854.3819425	-1614906.75965	6503800.55561	1020123.27458
1502628855.3819425	-1633031.46294	6569191.12168	984670.166044
1502628856.3819425	-1603107.91267	6570216.22583	1056738.69969
1502628857.3819425	-1575658.39486	6565590.76605	1012654.26511
1502628858.3819425	-1585247.79143	6548841.94534	1005777.19053
1502628859.3819425	-1613734.85916	6541713.22897	1077337.62541
1502628860.3819425	-1610314.41469	6527205.253	1013035.21602
1502628861.3819425	-1547153.55694	6501125.23614	1058954.06182
1502628862.3819425	-1533442.81901	6515565.04871	1043430.61262
1502628863.3819425	-1527831.54215	6550681.9638	1041266.70791
1502628864.3819425	-1537345.23975	6514778.95726	1052076.15821
1502628865.3819425	-1570798.53464	6540451.59302	1070358.15675
1502628866.3819425	-1542470.9076	6526626.75922	1077664.74876
1502628867.3819425	-1547561.40409	6545248.09486	1060192.43204
1502628868.3819425	-1504747.16803	6518271.71158	1083731.05614
1502628869.3819425	-1553724.5539	6576316.85626	1084102.13961
1502628870.3819425	-1544904.50664	6520766.1194	1124565.40351
1502628871.3819425	-1506721.41192	6518161.14459	1140650.64345
1502628872.3819425	-1478257.81557	6506302.31454	1129162.03435
1502628873.3819425	-1533535.96236	6541921.64921	1105771.90005
1502628874.3819425	-1537711.88653	6541047.90488	1144746.86977
1502628875.3819425	-1475044.34392	6574479.88558	1087310.35862
1502628876.3819425	-1492456.20975	6521732.30024	1122486.078
1502628877.3819425	-1479030.87615	6541692.44281	1098126.63258
1502628878.3819425	-1516435.50028	6508282.39264	1168432.49446
1502628879.3819425	-1483842.78309	6553640.99396	1180304.59805
1502628880.3819425	-1466161.9952	6536023.24822	1170241.27796
1502628881.3819425	-1478122.05075	6577188.81128	1160528.4869
1502628882.3819425	-1461484.41607	6548152.50589	1187191.87449
1502628883.3819425	-1469160.12138	6537404.09781	1168754.26793
1502628884.3819425	-1465933.20259	6506493.6796	1145007.33245
1502628885.3819425	-1457395.97266	6574499.58779	1203653.25858
1502628886.3819425	-1445195.99393	6580434.219	1179699.02664
1502628887.3819425	-1450935.31537	6565514.41035	1169155.77142
1502628888.3819425	-1387158.83394	6522462.11924	1221911.09068
1502628889.3819425	-1389629.99074	6546522.73524	1190000.93475
1502628890.3819425	-1378924.71569	6581617.94252	1243663.92851
1502628891.3819425	-1430426.75034	6582220.71165	1217721.90489
1502628892.3819425	-1405411.99127	6551269.39285	1234611.45124
1502628893.3819425	-1415240.71227	6543108.19739	1221814.54259
1502628894.3819425	-1366496.30095	6551198.34681	1216283.68275
1502628895.3819425	-1366590.48923	6553718.63094	1249894.68109
1502628896.3819425	-1406094.76889	6554668.78028	1217467.96169
1502628897.3819425	-1341004.33232	6573080.2473	1243764.60443
1502628898.3819425	-1352858.61321	6507309.20142	1276537.04155
1502628899.3819425	-1335704.79071	6516507.01528	1243214.91257
1502628900.3819425	-1322418.41148	6505891.7105	1240294.68914
1502628901.3819425	-1327462.3984	6541433.29233	1298915.37971
1502628902.3819425	-1366959.19874	6509507.18114	1261735.86438
1502628903.3819425	-1366391.61714	6520443.8391	1291822.91202
1502628904.3819425	-1334845.31568	6554739.16126	1301678.69169
1502628905.3819425	-1316716.10365	6522923.09588	1321036.73205
1502628906.3819425	-1291202.91479	6543994.30412	1302067.09525
1502628907.3819425	-1355998.18427	6571373.47002	1331389.69187
1502628908.3819425	-1336930.76949	6584114.38556	1299412.72289
1502628909.3819425	-1335748.53443	6531300.70821	1312009.39263
1502628910.3819425	-1285280.66275	6511800.11947	1293434.32484
1502628911.3819425	-1302654.4439	6513906.58024	1345194.97904
1502628912.3819425	-1254343.92632	6557805.66675	1336332.44471
1502628913.3819425	-1250620.66579	6553258.81923	1311925.52022
1502628914.3819425	-1304708.92452	6574777.92842	1292280.10113
1502628915.3819425	-1299700.03677	6577659.13137	1294767.29925
1502628916.3819425	-1303329.05056	6561887.07074	1342492.15665
1502628917.3819425	-1235806.85009	6522237.18334	1322470.59129
1502628918.3819425	-1288079.94078	6552203.61966	1385172.33796
1502628919.3819425	-1220701.79138	6533712.50866	1350314.15908
1502628920.3819425	-1271277.69967	6542247.18327	1388938.02762
1502628921.3819425	-1271416.23372	6570416.96871	1357740.05333
1502628922.3819425	-1244305.48583	6537908.13116	1337181.16991
1502628923.3819425	-1197880.54756	6533604.00178	1364042.60984
1502628924.3819425	-1252263.81019	6559462.40943	1347049.48676
1502628925.3819425	-1220629.98261	6518321.361	1419241.04354
1502628926.3819425	-1180367.64914	6568908.33494	1391406.96445
1502628927.3819425	-1237488.08064	6567007.81878	1381544.93692
1502628928.3819425	-1215307.00563	6527375.70637	1416709.66006
1502628929.3819425	-1200656.17033	6546553.89896	1428081.31129
1502628930.3819425	-1162060.84725	6518531.65116	1433927.78182
1502628931.3819425	-1148648.83637	6583498.18166	1380841.62679
1502628932.3819425	-1189839.91536	6524830.26361	1410957.18709
1502628933.3819425	-1180990.10964	6543857.57764	1422165.92798
1502628934.3819425	-1139736.27924	6512827.38658	1452496.15124
1502628935.3819425	-1148509.26668	6519045.274	1457345.6077
1502628936.3819425	-1171001.69779	6578388.76895	1413691.7785
1502628937.3819425	-1128305.28212	6583629.71121	1470415.15652
1502628938.3819425	-1143695.72168	6543689.93113	1492989.47822
1502628939.3819425	-1100319.75272	6549914.59782	1475933.37654
1502628940.3819425	-1097486.64419	6515813.32057	1451152.25712
1502628941.3819425	-1110511.60587	6569773.98235	1471485.32414
1502628942.3819425	-1137674.68659	6539741.63737	1501621.80679
1502628943.3819425	-1091299.31984	6577573.81794	1442532.53792
1502628944.3819425	-1138551.66997	6557702.99501	1493371.05577
1502628945.3819425	-1067702.47185	6568907.99644	1482258.11946
1502628946.3819425	-1131341.54943	6527507.62969	1532412.74978
1502628947.3819425	-1070588.54676	6553378.45772	1513843.86692
1502628948.3819425	-1088039.05939	6542863.58371	1530095.05138
1502628949.3819425	-1054265.46704	6533815.7017	1486651.63999
1502628950.3819425	-1043295.38934	6582119.52411	1504966.61737
1502628951.3819425	-1095804.06621	6531888.77697	1482537.1712
1502628952.3819425	-1076732.52487	6540329.26284	1558886.93082
1502628953.3819425	-1058094.96511	6543261.44145	1500251.09899
1502628954.3819425	-1067189.77898	6564262.17506	1558801.38877
1502628955.3819425	-1060529.14037	6525912.32161	1522014.43509
1502628956.3819425	-1072174.24906	6570624.56286	1572506.31743
1502628957.3819425	-1070646.58976	6510013.6301	1530508.19921
1502628958.3819425	-1048605.78108	6514137.96468	1523389.59873
1502628959.3819425	-1043519.14356	6538049.27549	1546173.52972
1502628960.3819425	-1015619.97303	6567115.70218	1556028.9081
1502628961.3819425	-996858.567568	6576326.69113	1588244.5276
1502628962.3819425	-977069.628752	6518418.28431	1597540.27178
1502628963.3819425	-970078.221794	6520884.02199	1594828.34297
1502628964.3819425	-1012608.88274	6513283.69898	1593123.17401
1502628965.3819425	-1012246.05133	6498885.8434	1607728.288
1502628966.3819425	-997408.861195	6507190.71008	1606640.36378
1502628967.3819425	-1000952.68407	6553581.35954	1588431.74103
1502628968.3819425	-989881.537811	6530062.82795	1633540.70668
1502628969.3819425	-982316.164161	6537809.53468	1603809.29045
1502628970.3819425	-1000202.23265	6545472.81977	1612335.47153
1502628971.3819425	-925813.728866	6553647.76338	1611618.43508
1502628972.3819425	-942227.182406	6503963.24459	1636487.05132
1502628973.3819425	-921382.862891	6525802.21763	1610095.3661
1502628974.3819425	-907675.31667	6530130.31867	1636147.12302
1502628975.3819425	-947114.013404	6498118.46249	1674561.34315
1502628976.3819425	-891120.966982	6538485.25551	1687038.75268
1502628977.3819425	-947269.368197	6538331.68512	1624582.67547
1502628978.3819425	-949578.427495	6523807.34163	1652231.71694
1502628979.3819425	-913397.100494	6508196.48798	1640383.97729
1502628980.3819425	-919520.880114	6498099.8118	1674875.22256
1502628981.3819425	-866354.184557	6562038.78186	1672821.07536
1502628982.3819425	-879023.956052	6566328.43431	1707026.44426
1502628983.3819425	-928397.126133	6545379.51175	1658262.59665
1502628984.3819425	-886411.780508	6557299.8463	1659585.90337
1502628985.3819425	-908623.587451	6500977.98214	1684673.05053
1502628986.3819425	-871965.13177	6519666.71497	1674751.54025
1502628987.3819425	-885342.703971	6544315.81086	1733967.30213
1502628988.3819425	-869762.323859	6504995.74399	1722355.32455
1502628989.3819425	-892657.373904	6544356.4491	1704690.95583
1502628990.3819425	-831746.631565	6508351.39674	1724437.95236
1502628991.3819425	-845651.650605	6557623.17443	1760082.45542
1502628992.3819425	-816220.61629	6491444.45753	1759703.74081
1502628993.3819425	-866496.553419	6483858.92246	1740770.78879
1502628994.3819425	-797167.78005	6545620.56083	1778863.93993
1502628995.3819425	-783931.741479	6537700.28968	1746816.72445
1502628996.3819425	-835878.290072	6556814.25598	1778232.26421
1502628997.3819425	-827592.382997	6536037.43021	1745941.34075
1502628998.3819425	-836960.603015	6530102.08206	1789106.39558
1502628999.3819425	-799929.869421	6513906.17161	1728156.77313
1502629000.3819425	-815683.416872	6534329.1703	1795288.19111
1502629001.3819425	-779774.331929	6496267.87196	1759611.95208
1502629002.3819425	-777533.65714	6516279.85246	1816735.75505
1502629003.3819425	-783147.522209	6503116.56255	1789259.09858
1502629004.3819425	-749534.589865	6530124.05945	1797514.77114
1502629005.3819425	-760900.564278	6489381.68947	1804327.44149
1502629006.3819425	-754374.208094	6480972.82096	1761047.20825
1502629007.3819425	-722061.670219	6538246.21829	1789325.04083
1502629008.3819425	-728251.061223	6502285.0863	1850676.39765
1502629009.3819425	-725668.475845	6498232.21168	1826897.14571
1502629010.3819425	-748689.289285	6491459.935	1846002.90533
1502629011.3819425	-708368.141649	6545809.35175	1800880.68678
1502629012.3819425	-725492.811166	6545078.48554	1870041.54527
1502629013.3819425	-752277.406767	6521028.70282	1834371.13633
1502629014.3819425	-698439.795315	6515298.72987	1817586.7533
1502629015.3819425	-714928.857088	6472397.14188	1808268.97846
1502629016.3819425	-723914.767361	6530336.33054	1840708.10275
1502629017.3819425	-703611.509415	6500810.32457	1880220.79513
1502629018.3819425	-698428.947051	6477979.50413	1888015.31783
1502629019.3819425	-701014.240971	6465114.34907	1851570.94416
1502629020.3819425	-698884.021052	6529678.73895	1895429.97678
1502629021.3819425	-695420.817751	6474776.23676	1885886.15527
1502629022.3819425	-679066.586405	6469262.32423	1841620.2948
1502629023.3819425	-633694.533951	6464447.22086	1924341.22918
1502629024.3819425	-688437.560105	6494083.51155	1925513.22314
1502629025.3819425	-635152.486213	6474665.63268	1907969.39048
1502629026.3819425	-669103.355272	6503779.62584	1934126.1407
1502629027.3819425	-633688.405384	6480202.53505	1941955.9775
1502629028.3819425	-598631.320547	6501785.91629	1878344.45408
1502629029.3819425	-603997.777895	6516210.93374	1943072.27429
1502629030.3819425	-599369.684773	6504325.92378	1953640.2269
1502629031.3819425	-577136.029739	6463684.43841	1958927.74293
1502629032.3819425	-632220.802326	6522595.33505	1958292.48733
1502629033.3819425	-580928.010891	6471347.82016	1968131.90416
1502629034.3819425	-582843.767606	6505229.40946	1941953.06113
1502629035.3819425	-600447.026664	6468303.69978	1908655.60597
1502629036.3819425	-578767.894597	6465562.10006	1966369.60956
1502629037.3819425	-577873.121269	6485689.47118	1988230.32386
1502629038.3819425	-590672.299437	6459633.50044	1992665.34115
1502629039.3819425	-535456.526031	6447166.87779	1942443.30315
1502629040.3819425	-535734.737467	6446167.50425	1982422.75498
1502629041.3819425	-535348.104573	6519888.54431	1943778.80287
1502629042.3819425	-556727.405812	6478953.68918	1971320.76031
1502629043.3819425	-516322.690955	6513557.19628	2012747.99561
1502629044.3819425	-554479.68399	6479910.25946	1953143.19143
1502629045.3819425	-518550.955192	6518691.62408	2003946.32105
1502629046.3819425	-539535.682438	6466229.41556	2022155.56945
1502629047.3819425	-547830.834809	6473232.59535	1982652.03982
1502629048.3819425	-508372.890309	6495920.16258	2027145.26606
1502629049.3819425	-520558.18833	6483310.92212	2014801.27383
1502629050.3819425	-509048.958573	6477515.30561	2019353.25635
1502629051.3819425	-463440.297159	6512761.01413	2022192.46964
1502629052.3819425	-476006.110329	6433332.98004	1990402.2984
1502629053.3819425	-471297.885582	6499013.03985	2050665.81185
1502629054.3819425	-467098.123288	6448008.28066	2026037.51551
1502629055.3819425	-501527.180916	6430425.33085	2009144.37181
1502629056.3819425	-480704.299664	6476909.31147	2058620.63868
1502629057.3819425	-455675.288692	6465692.51044	2024630.66588
1502629058.3819425	-424549.073685	6429419.67462	2080059.16625
1502629059.3819425	-448702.262202	6476186.14012	2090586.60715
1502629060.3819425	-408304.84031	6452099.92279	2058517.73321
1502629061.3819425	-438233.36458	6477459.74294	2086819.98179
1502629062.3819425	-419835.842438	6435914.38369	2059262.61235
1502629063.3819425	-416052.648462	6483635.05651	2066701.61285
1502629064.3819425	-394526.794159	6462766.20625	2112902.14412
1502629065.3819425	-387803.521432	6473815.76028	2061456.24906
1502629066.3819425	-429033.841513	6442489.66161	2085628.47972
1502629067.3819425	-407601.042549	6487847.31566	2078917.83046
1502629068.3819425	-387312.263436	6478406.46307	2071021.86508
1502629069.3819425	-362362.363817	6433042.04666	2104689.23147
1502629070.3819425	-425029.607907	6465907.12716	2096201.02463
1502629071.3819425	-362816.568285	6430861.61772	2134321.49797
1502629072.3819425	-407965.018362	6423604.46339	2126184.58521
1502629073.3819425	-359697.212624	6479335.88663	2152580.36483
1502629074.3819425	-346365.729632	6464955.09351	2166823.56307
1502629075.3819425	-330165.32752	6417119.95476	2117541.39526
1502629076.3819425	-328878.327434	6437682.05712	2136474.09858
1502629077.3819425	-311477.559639	6431444.02102	2191183.4545
1502629078.3819425	-336579.791525	6411181.62963	2132969.21541
1502629079.3819425	-314473.21897	6460812.78816	2199965.7701
1502629080.3819425	-312266.53827	6471858.66291	2145421.88302
1502629081.3819425	-329350.006197	6424853.25978	2145115.74157
1502629082.3819425	-312484.984086	6470128.12202	2151322.95536
1502629083.3819425	-284779.582327	6403811.91851	2197248.94574
1502629084.3819425	-303883.949624	6423948.77523	2204484.64592
1502629085.3819425	-273721.225824	6428245.94156	2212233.47921
1502629086.3819425	-274843.556199	6391347.19142	2200329.2919
1502629087.3819425	-291776.713224	6429075.17273	2181223.55936
1502629088.3819425	-273897.184709	6416256.91249	2197292.48956
1502629089.3819425	-266736.684286	6390797.62964	2223906.87015
1502629090.3819425	-274344.681543	6435674.263	2240349.70859
1502629091.3819425	-266055.125754	6400553.82998	2192934.81777
1502629092.3819425	-275109.465084	6445616.99501	2238965.37666
1502629093.3819425	-294889.027784	6389401.21144	2221950.39378
1502629094.3819425	-219109.126043	6412486.44716	2235982.49778
1502629095.3819425	-231380.305613	6390840.58912	2229835.84875
1502629096.3819425	-225539.460882	6416154.97556	2214499.98292
1502629097.3819425	-235142.213544	6424143.82532	2250090.69355
1502629098.3819425	-257130.274278	6403453.11417	2254536.23493
1502629099.3819425	-216931.573046	6380543.94926	2292244.47155
1502629100.3819425	-184443.335538	6437974.55773	2278790.64262
1502629101.3819425	-178328.958891	6416213.48775	2255381.28194
1502629102.3819425	-170211.553999	6410340.81954	2294973.39539
1502629103.3819425	-161498.245975	6443605.42204	2282072.61324
1502629104.3819425	-197041.934456	6426637.98746	2282846.36277
1502629105.3819425	-201711.281865	6384510.07771	2260789.86205
1502629106.3819425	-215773.61767	6365573.14205	2289520.28473
1502629107.3819425	-166737.576385	6382246.38304	2265078.79669
1502629108.3819425	-179868.500809	6388695.77082	2330917.22489
1502629109.3819425	-141983.416464	6384138.9225	2300828.49909
1502629110.3819425	-150585.680142	6359602.09256	2293363.25665
1502629111.3819425	-181641.374835	6384172.37133	2303783.97555
1502629112.3819425	-181981.893733	6405037.12456	2288408.24476
1502629113.3819425	-106753.891346	6393456.37095	2316585.80146
1502629114.3819425	-128246.568551	6402169.24533	2316696.01867
1502629115.3819425	-93617.5119734	6380392.36084	2361356.75585
1502629116.3819425	-155167.235939	6397214.13428	2326399.139
1502629117.3819425	-108140.036618	6391538.14897	2325567.28998
1502629118.3819425	-152178.211074	6393837.60515	2333731.89454
1502629119.3819425	-88917.319029	6373726.09118	2352259.6024
1502629120.3819425	-118611.858536	6385744.36304	2322820.303
1502629121.3819425	-108974.705627	6348557.89488	2373762.06694
1502629122.3819425	-58419.0667203	6371459.31962	2369386.67342
1502629123.3819425	-43652.1645413	6355135.56704	2334129.54436
1502629124.3819425	-38289.4219299	6387208.97457	2381101.50666
1502629125.3819425	-71070.6915092	6362776.87316	2404341.05554
1502629126.3819425	-80828.4112825	6386142.95066	2417839.21824
1502629127.3819425	-79106.6515217	6370562.23067	2400868.90956
1502629128.3819425	-45509.0424103	6331706.48509	2421115.17293
1502629129.3819425	-48223.3392599	6345860.68916	2405804.28878
