# Spacecraft: NOAA-15
# Epoch: 21st May 2018 19:21:11 UTC
#
# Semi-major axis  : 7183.760 km
# Eccentricity     : 0.000948
# Inclination      : 98.77050
# Ascending Node   : 158.2190
# Arg of Periapsis : 307.8085
# Mean Anomaly     :  52.2235
#
# Reference Frame  : TEME
# Note: distance is in kms and time is in UNIX time format
#
#t x y z
1526936411 -6666.33435 2520.21041 -863.73177
1526936421 -6670.2623 2533.93461 -790.573176
1526936431 -6673.47166 2547.38582 -717.329413
1526936441 -6675.9621 2560.56261 -644.008374
1526936451 -6677.73336 2573.46356 -570.617957
1526936461 -6678.78527 2586.08728 -497.166072
1526936471 -6679.11773 2598.43243 -423.660631
1526936481 -6678.73073 2610.49768 -350.109553
1526936491 -6677.62431 2622.28173 -276.520763
1526936501 -6675.79862 2633.78333 -202.902188
1526936511 -6673.25386 2645.00123 -129.261758
1526936521 -6669.99034 2655.93425 -55.6074047
1526936531 -6666.00841 2666.5812 18.0529376
