time	x	y	z
1502634861.3712316	-3213002.93125	5930750.74874	880699.687203
1502634862.3712316	-3216841.1331	5927779.09615	886617.6599
1502634863.3712316	-3220675.26133	5924799.93698	892534.509836
1502634864.3712316	-3224505.31107	5921813.27497	898450.229517
1502634865.3712316	-3228331.27747	5918819.11388	904364.811446
1502634866.3712316	-3232153.15566	5915817.45747	910278.248129
1502634867.3712316	-3235970.94079	5912808.30952	916190.532075
1502634868.3712316	-3239784.628	5909791.67382	922101.655793
1502634869.3712316	-3243594.21247	5906767.55417	928011.611793
1502634870.3712316	-3247399.68935	5903735.95436	933920.392587
1502634871.3712316	-3251201.0538	5900696.87822	939827.990689
1502634872.3712316	-3254998.30101	5897650.32956	945734.398613
1502634873.3712316	-3258791.42614	5894596.31222	951639.608876
1502634874.3712316	-3262580.42438	5891534.83004	957543.613995
1502634875.3712316	-3266365.29093	5888465.88688	963446.40649
1502634876.3712316	-3270146.02096	5885389.4866	969347.978881
1502634877.3712316	-3273922.60968	5882305.63306	975248.323692
1502634878.3712316	-3277695.0523	5879214.33016	981147.433444
1502634879.3712316	-3281463.34402	5876115.58177	987045.300664
1502634880.3712316	-3285227.48006	5873009.39181	992941.917879
1502634881.3712316	-3288987.45563	5869895.76417	998837.277616
1502634882.3712316	-3292743.26597	5866774.70278	1004731.37241
1502634883.3712316	-3296494.90629	5863646.21156	1010624.19478
1502634884.3712316	-3300242.37185	5860510.29446	1016515.73727
1502634885.3712316	-3303985.65786	5857366.95542	1022405.99241
1502634886.3712316	-3307724.75959	5854216.19839	1028294.95274
1502634887.3712316	-3311459.67228	5851058.02734	1034182.6108
1502634888.3712316	-3315190.39119	5847892.44625	1040068.95912
1502634889.3712316	-3318916.91158	5844719.45911	1045953.99024
1502634890.3712316	-3322639.22871	5841539.06989	1051837.69672
1502634891.3712316	-3326357.33787	5838351.28262	1057720.07108
1502634892.3712316	-3330071.23432	5835156.10129	1063601.10588
1502634893.3712316	-3333780.91334	5831953.52994	1069480.79367
1502634894.3712316	-3337486.37024	5828743.5726	1075359.127
1502634895.3712316	-3341187.60029	5825526.2333	1081236.0984
1502634896.3712316	-3344884.5988	5822301.51609	1087111.70045
1502634897.3712316	-3348577.36107	5819069.42504	1092985.92569
1502634898.3712316	-3352265.88241	5815829.96422	1098858.76667
1502634899.3712316	-3355950.15813	5812583.1377	1104730.21596
1502634900.3712316	-3359630.18356	5809328.94956	1110600.26612
1502634901.3712316	-3363305.95402	5806067.40392	1116468.9097
1502634902.3712316	-3366977.46484	5802798.50487	1122336.13927
1502634903.3712316	-3370644.71136	5799522.25653	1128201.94739
1502634904.3712316	-3374307.68892	5796238.66302	1134066.32662
1502634905.3712316	-3377966.39285	5792947.72849	1139929.26955
1502634906.3712316	-3381620.81853	5789649.45706	1145790.76873
1502634907.3712316	-3385270.9613	5786343.8529	1151650.81674
1502634908.3712316	-3388916.81652	5783030.92017	1157509.40615
1502634909.3712316	-3392558.37957	5779710.66304	1163366.52953
1502634910.3712316	-3396195.64581	5776383.08569	1169222.17947
1502634911.3712316	-3399828.61064	5773048.19231	1175076.34854
1502634912.3712316	-3403457.26942	5769705.98709	1180929.02932
1502634913.3712316	-3407081.61756	5766356.47426	1186780.2144
1502634914.3712316	-3410701.65044	5762999.65803	1192629.89636
1502634915.3712316	-3414317.36347	5759635.54261	1198478.06777
1502634916.3712316	-3417928.75205	5756264.13226	1204324.72125
1502634917.3712316	-3421535.8116	5752885.43122	1210169.84936
1502634918.3712316	-3425138.53753	5749499.44374	1216013.44471
1502634919.3712316	-3428736.92526	5746106.17408	1221855.49988
1502634920.3712316	-3432330.97023	5742705.62652	1227696.00748
1502634921.3712316	-3435920.66786	5739297.80535	1233534.9601
1502634922.3712316	-3439506.01359	5735882.71485	1239372.35034
1502634923.3712316	-3443087.00287	5732460.35933	1245208.17079
1502634924.3712316	-3446663.63116	5729030.74309	1251042.41408
1502634925.3712316	-3450235.89389	5725593.87046	1256875.07279
1502634926.3712316	-3453803.78654	5722149.74576	1262706.13954
1502634927.3712316	-3457367.30457	5718698.37334	1268535.60693
1502634928.3712316	-3460926.44346	5715239.75754	1274363.46758
1502634929.3712316	-3464481.19867	5711773.90272	1280189.71409
1502634930.3712316	-3468031.5657	5708300.81324	1286014.33909
1502634931.3712316	-3471577.54003	5704820.49347	1291837.3352
1502634932.3712316	-3475119.11715	5701332.94781	1297658.69502
1502634933.3712316	-3478656.29257	5697838.18065	1303478.41118
1502634934.3712316	-3482189.06179	5694336.19639	1309296.47631
1502634935.3712316	-3485717.42032	5690826.99943	1315112.88302
1502634936.3712316	-3489241.36367	5687310.59421	1320927.62396
1502634937.3712316	-3492760.88738	5683786.98514	1326740.69173
1502634938.3712316	-3496275.98696	5680256.17668	1332552.07899
1502634939.3712316	-3499786.65794	5676718.17327	1338361.77835
1502634940.3712316	-3503292.89588	5673172.97936	1344169.78246
1502634941.3712316	-3506794.6963	5669620.59942	1349976.08395
1502634942.3712316	-3510292.05476	5666061.03793	1355780.67547
1502634943.3712316	-3513784.96682	5662494.29938	1361583.54965
1502634944.3712316	-3517273.42804	5658920.38825	1367384.69914
1502634945.3712316	-3520757.43398	5655339.30905	1373184.11658
1502634946.3712316	-3524236.98021	5651751.0663	1378981.79462
1502634947.3712316	-3527712.06231	5648155.6645	1384777.72592
1502634948.3712316	-3531182.67587	5644553.1082	1390571.90312
1502634949.3712316	-3534648.81647	5640943.40194	1396364.31888
1502634950.3712316	-3538110.47971	5637326.55026	1402154.96586
1502634951.3712316	-3541567.66119	5633702.55771	1407943.83672
1502634952.3712316	-3545020.35651	5630071.42887	1413730.92411
1502634953.3712316	-3548468.56129	5626433.16832	1419516.2207
1502634954.3712316	-3551912.27114	5622787.78063	1425299.71916
1502634955.3712316	-3555351.48169	5619135.2704	1431081.41215
1502634956.3712316	-3558786.18856	5615475.64224	1436861.29234
1502634957.3712316	-3562216.38739	5611808.90075	1442639.35241
1502634958.3712316	-3565642.07381	5608135.05055	1448415.58503
1502634959.3712316	-3569063.24348	5604454.09629	1454189.98288
1502634960.3712316	-3572479.89204	5600766.04259	1459962.53864
1502634961.3712316	-3575892.01516	5597070.8941	1465733.24498
1502634962.3712316	-3579299.60849	5593368.65548	1471502.0946
1502634963.3712316	-3582702.6677	5589659.33141	1477269.08018
1502634964.3712316	-3586101.18846	5585942.92654	1483034.1944
1502634965.3712316	-3589495.16646	5582219.44557	1488797.42996
1502634966.3712316	-3592884.59738	5578488.89319	1494558.77955
1502634967.3712316	-3596269.47692	5574751.2741	1500318.23586
1502634968.3712316	-3599649.80076	5571006.59301	1506075.7916
1502634969.3712316	-3603025.56461	5567254.85465	1511831.43946
1502634970.3712316	-3606396.76418	5563496.06373	1517585.17214
1502634971.3712316	-3609763.39519	5559730.22501	1523336.98236
1502634972.3712316	-3613125.45335	5555957.34322	1529086.86281
1502634973.3712316	-3616482.93439	5552177.42313	1534834.80621
1502634974.3712316	-3619835.83404	5548390.46949	1540580.80527
1502634975.3712316	-3623184.14803	5544596.48709	1546324.85271
1502634976.3712316	-3626527.87212	5540795.4807	1552066.94123
1502634977.3712316	-3629867.00205	5536987.45511	1557807.06356
1502634978.3712316	-3633201.53357	5533172.41513	1563545.21242
1502634979.3712316	-3636531.46245	5529350.36556	1569281.38054
1502634980.3712316	-3639856.78444	5525521.31123	1575015.56064
1502634981.3712316	-3643177.49533	5521685.25696	1580747.74546
1502634982.3712316	-3646493.59089	5517842.20759	1586477.92771
1502634983.3712316	-3649805.0669	5513992.16796	1592206.10014
1502634984.3712316	-3653111.91915	5510135.14293	1597932.25549
1502634985.3712316	-3656414.14345	5506271.13736	1603656.38648
1502634986.3712316	-3659711.73558	5502400.15612	1609378.48587
1502634987.3712316	-3663004.69135	5498522.20409	1615098.5464
1502634988.3712316	-3666293.00659	5494637.28616	1620816.56081
1502634989.3712316	-3669576.6771	5490745.40723	1626532.52185
1502634990.3712316	-3672855.69872	5486846.5722	1632246.42228
1502634991.3712316	-3676130.06726	5482940.786	1637958.25485
1502634992.3712316	-3679399.77858	5479028.05355	1643668.01232
1502634993.3712316	-3682664.8285	5475108.37978	1649375.68744
1502634994.3712316	-3685925.21289	5471181.76963	1655081.27298
1502634995.3712316	-3689180.92758	5467248.22806	1660784.7617
1502634996.3712316	-3692431.96844	5463307.76002	1666486.14637
1502634997.3712316	-3695678.33135	5459360.37049	1672185.41976
1502634998.3712316	-3698920.01216	5455406.06444	1677882.57464
1502634999.3712316	-3702157.00675	5451444.84686	1683577.60378
1502635000.3712316	-3705389.31102	5447476.72274	1689270.49998
1502635001.3712316	-3708616.92084	5443501.69709	1694961.25599
1502635002.3712316	-3711839.83212	5439519.77492	1700649.86462
1502635003.3712316	-3715058.04075	5435530.96125	1706336.31863
1502635004.3712316	-3718271.54264	5431535.26112	1712020.61083
1502635005.3712316	-3721480.3337	5427532.67956	1717702.73401
1502635006.3712316	-3724684.40986	5423523.22161	1723382.68095
1502635007.3712316	-3727883.76704	5419506.89235	1729060.44445
1502635008.3712316	-3731078.40116	5415483.69682	1734736.01732
1502635009.3712316	-3734268.30817	5411453.64012	1740409.39235
1502635010.3712316	-3737453.48401	5407416.72731	1746080.56235
1502635011.3712316	-3740633.92462	5403372.96349	1751749.52012
1502635012.3712316	-3743809.62596	5399322.35377	1757416.25848
1502635013.3712316	-3746980.584	5395264.90324	1763080.77025
1502635014.3712316	-3750146.79469	5391200.61703	1768743.04822
1502635015.3712316	-3753308.25401	5387129.50027	1774403.08524
1502635016.3712316	-3756464.95795	5383051.55808	1780060.8741
1502635017.3712316	-3759616.90247	5378966.79562	1785716.40765
1502635018.3712316	-3762764.08358	5374875.21803	1791369.6787
1502635019.3712316	-3765906.49727	5370776.83048	1797020.68009
1502635020.3712316	-3769044.13954	5366671.63814	1802669.40464
1502635021.3712316	-3772177.00641	5362559.64618	1808315.8452
1502635022.3712316	-3775305.09388	5358440.8598	1813959.9946
1502635023.3712316	-3778428.39797	5354315.28418	1819601.84569
1502635024.3712316	-3781546.91472	5350182.92453	1825241.3913
1502635025.3712316	-3784660.64016	5346043.78607	1830878.62428
1502635026.3712316	-3787769.57032	5341897.87401	1836513.53749
1502635027.3712316	-3790873.70125	5337745.19359	1842146.12378
1502635028.3712316	-3793973.029	5333585.75005	1847776.37599
1502635029.3712316	-3797067.54962	5329419.54863	1853404.287
1502635030.3712316	-3800157.25919	5325246.59459	1859029.84966
1502635031.3712316	-3803242.15377	5321066.8932	1864653.05683
1502635032.3712316	-3806322.22943	5316880.44972	1870273.90138
1502635033.3712316	-3809397.48225	5312687.26944	1875892.37619
1502635034.3712316	-3812467.90833	5308487.35764	1881508.47412
1502635035.3712316	-3815533.50375	5304280.71964	1887122.18806
1502635036.3712316	-3818594.26462	5300067.36073	1892733.51087
1502635037.3712316	-3821650.18704	5295847.28624	1898342.43545
1502635038.3712316	-3824701.26712	5291620.50148	1903948.95468
1502635039.3712316	-3827747.50099	5287387.01179	1909553.06144
1502635040.3712316	-3830788.88475	5283146.82251	1915154.74863
1502635041.3712316	-3833825.41455	5278899.93899	1920754.00914
1502635042.3712316	-3836857.08652	5274646.3666	1926350.83587
1502635043.3712316	-3839883.8968	5270386.11069	1931945.22171
1502635044.3712316	-3842905.84155	5266119.17664	1937537.15958
1502635045.3712316	-3845922.9169	5261845.56984	1943126.64237
1502635046.3712316	-3848935.11904	5257565.29568	1948713.663
1502635047.3712316	-3851942.44412	5253278.35956	1954298.21438
1502635048.3712316	-3854944.88831	5248984.76689	1959880.28942
1502635049.3712316	-3857942.44779	5244684.52309	1965459.88104
1502635050.3712316	-3860935.11876	5240377.63359	1971036.98217
1502635051.3712316	-3863922.8974	5236064.10381	1976611.58573
1502635052.3712316	-3866905.77991	5231743.93921	1982183.68464
1502635053.3712316	-3869883.76249	5227417.14524	1987753.27184
1502635054.3712316	-3872856.84135	5223083.72735	1993320.34026
1502635055.3712316	-3875825.01271	5218743.69102	1998884.88285
1502635056.3712316	-3878788.27279	5214397.04172	2004446.89253
1502635057.3712316	-3881746.61782	5210043.78494	2010006.36225
1502635058.3712316	-3884700.04404	5205683.92617	2015563.28496
1502635059.3712316	-3887648.54768	5201317.47092	2021117.65361
1502635060.3712316	-3890592.125	5196944.42469	2026669.46116
1502635061.3712316	-3893530.77224	5192564.79301	2032218.70055
1502635062.3712316	-3896464.48567	5188178.58139	2037765.36475
1502635063.3712316	-3899393.26155	5183785.79539	2043309.44672
1502635064.3712316	-3902317.09615	5179386.44054	2048850.93942
1502635065.3712316	-3905235.98575	5174980.5224	2054389.83584
1502635066.3712316	-3908149.92664	5170568.04652	2059926.12893
1502635067.3712316	-3911058.91511	5166149.01848	2065459.81167
1502635068.3712316	-3913962.94746	5161723.44385	2070990.87705
1502635069.3712316	-3916862.01998	5157291.32822	2076519.31804
1502635070.3712316	-3919756.12898	5152852.67719	2082045.12763
1502635071.3712316	-3922645.27079	5148407.49635	2087568.29881
1502635072.3712316	-3925529.44173	5143955.79133	2093088.82457
1502635073.3712316	-3928408.63812	5139497.56773	2098606.69791
1502635074.3712316	-3931282.8563	5135032.83119	2104121.91182
1502635075.3712316	-3934152.0926	5130561.58733	2109634.45931
1502635076.3712316	-3937016.34339	5126083.84182	2115144.33338
1502635077.3712316	-3939875.605	5121599.60029	2120651.52705
1502635078.3712316	-3942729.8738	5117108.86841	2126156.03331
1502635079.3712316	-3945579.14616	5112611.65185	2131657.8452
1502635080.3712316	-3948423.41845	5108107.95629	2137156.95572
1502635081.3712316	-3951262.68704	5103597.7874	2142653.35789
1502635082.3712316	-3954096.94833	5099081.1509	2148147.04476
1502635083.3712316	-3956926.1987	5094558.05247	2153638.00934
1502635084.3712316	-3959750.43455	5090028.49782	2159126.24466
1502635085.3712316	-3962569.65229	5085492.49268	2164611.74376
1502635086.3712316	-3965383.84832	5080950.04278	2170094.49969
1502635087.3712316	-3968193.01907	5076401.15384	2175574.50547
1502635088.3712316	-3970997.16095	5071845.83161	2181051.75417
1502635089.3712316	-3973796.27039	5067284.08185	2186526.23883
1502635090.3712316	-3976590.34384	5062715.91031	2191997.95249
1502635091.3712316	-3979379.37773	5058141.32275	2197466.88823
1502635092.3712316	-3982163.36851	5053560.32497	2202933.03909
1502635093.3712316	-3984942.31264	5048972.92273	2208396.39814
1502635094.3712316	-3987716.20657	5044379.12183	2213856.95845
1502635095.3712316	-3990485.04678	5039778.92807	2219314.71309
1502635096.3712316	-3993248.82974	5035172.34727	2224769.65513
1502635097.3712316	-3996007.55193	5030559.38523	2230221.77765
1502635098.3712316	-3998761.20983	5025940.04778	2235671.07372
1502635099.3712316	-4001509.79994	5021314.34076	2241117.53645
1502635100.3712316	-4004253.31877	5016682.27	2246561.1589
1502635101.3712316	-4006991.7628	5012043.84136	2252001.93418
1502635102.3712316	-4009725.12857	5007399.06069	2257439.85538
1502635103.3712316	-4012453.41258	5002747.93385	2262874.91559
1502635104.3712316	-4015176.61136	4998090.46673	2268307.10793
1502635105.3712316	-4017894.72145	4993426.6652	2273736.42549
1502635106.3712316	-4020607.73937	4988756.53515	2279162.86138
1502635107.3712316	-4023315.66169	4984080.08247	2284586.40873
1502635108.3712316	-4026018.48493	4979397.31309	2290007.06063
1502635109.3712316	-4028716.20568	4974708.2329	2295424.81023
1502635110.3712316	-4031408.82048	4970012.84783	2300839.65063
1502635111.3712316	-4034096.32591	4965311.16381	2306251.57496
1502635112.3712316	-4036778.71854	4960603.18677	2311660.57637
1502635113.3712316	-4039455.99496	4955888.92267	2317066.64797
1502635114.3712316	-4042128.15176	4951168.37746	2322469.78292
1502635115.3712316	-4044795.18553	4946441.5571	2327869.97435
1502635116.3712316	-4047457.09288	4941708.46755	2333267.21541
1502635117.3712316	-4050113.87041	4936969.1148	2338661.49924
1502635118.3712316	-4052765.51475	4932223.50483	2344052.81901
1502635119.3712316	-4055412.0225	4927471.64364	2349441.16787
1502635120.3712316	-4058053.39031	4922713.53723	2354826.53897
1502635121.3712316	-4060689.61481	4917949.1916	2360208.92549
1502635122.3712316	-4063320.69263	4913178.61278	2365588.32059
1502635123.3712316	-4065946.62043	4908401.80678	2370964.71745
1502635124.3712316	-4068567.39486	4903618.77965	2376338.10923
1502635125.3712316	-4071183.01258	4898829.53743	2381708.48912
1502635126.3712316	-4073793.47026	4894034.08616	2387075.8503
1502635127.3712316	-4076398.76458	4889232.4319	2392440.18597
1502635128.3712316	-4078998.8922	4884424.58072	2397801.4893
1502635129.3712316	-4081593.84983	4879610.53869	2403159.7535
1502635130.3712316	-4084183.63415	4874790.31189	2408514.97175
1502635131.3712316	-4086768.24187	4869963.90641	2413867.13728
1502635132.3712316	-4089347.66969	4865131.32834	2419216.24327
1502635133.3712316	-4091921.91432	4860292.5838	2424562.28295
1502635134.3712316	-4094490.97249	4855447.67888	2429905.24952
1502635135.3712316	-4097054.84092	4850596.61973	2435245.1362
1502635136.3712316	-4099613.51634	4845739.41245	2440581.93621
1502635137.3712316	-4102166.99549	4840876.06319	2445915.64278
1502635138.3712316	-4104715.27513	4836006.57809	2451246.24914
1502635139.3712316	-4107258.35199	4831130.96331	2456573.74852
1502635140.3712316	-4109796.22285	4826249.225	2461898.13416
1502635141.3712316	-4112328.88447	4821361.36932	2467219.3993
1502635142.3712316	-4114856.33361	4816467.40246	2472537.53718
1502635143.3712316	-4117378.56706	4811567.3306	2477852.54105
1502635144.3712316	-4119895.58161	4806661.15993	2483164.40417
1502635145.3712316	-4122407.37404	4801748.89664	2488473.11978
1502635146.3712316	-4124913.94116	4796830.54695	2493778.68116
1502635147.3712316	-4127415.27976	4791906.11706	2499081.08156
1502635148.3712316	-4129911.38667	4786975.6132	2504380.31426
1502635149.3712316	-4132402.2587	4782039.04159	2509676.37253
1502635150.3712316	-4134887.89267	4777096.40848	2514969.24963
1502635151.3712316	-4137368.28543	4772147.72011	2520258.93886
1502635152.3712316	-4139843.43379	4767192.98273	2525545.4335
1502635153.3712316	-4142313.33462	4762232.2026	2530828.72684
1502635154.3712316	-4144777.98477	4757265.386	2536108.81216
1502635155.3712316	-4147237.38108	4752292.53919	2541385.68276
1502635156.3712316	-4149691.52043	4747313.66845	2546659.33196
1502635157.3712316	-4152140.39968	4742328.78009	2551929.75304
1502635158.3712316	-4154584.01573	4737337.8804	2557196.93931
1502635159.3712316	-4157022.36544	4732340.97568	2562460.8841
1502635160.3712316	-4159455.44572	4727338.07225	2567721.58072
1502635161.3712316	-4161883.25345	4722329.17643	2572979.02248
1502635162.3712316	-4164305.78555	4717314.29455	2578233.20272
1502635163.3712316	-4166723.03893	4712293.43294	2583484.11476
1502635164.3712316	-4169135.01051	4707266.59796	2588731.75193
1502635165.3712316	-4171541.6972	4702233.79596	2593976.10757
1502635166.3712316	-4173943.09595	4697195.03328	2599217.17503
1502635167.3712316	-4176339.20368	4692150.31631	2604454.94764
1502635168.3712316	-4178730.01736	4687099.65142	2609689.41876
1502635169.3712316	-4181115.53392	4682043.04498	2614920.58174
1502635170.3712316	-4183495.75032	4676980.50339	2620148.42994
1502635171.3712316	-4185870.66353	4671912.03305	2625372.95673
1502635172.3712316	-4188240.27053	4666837.64036	2630594.15545
