1.500453683678300619e+09,-5.491685245641530855e+03,-1.354774619928797620e+03,-1.913273560660807789e+03
1.500453684678300619e+09,-5.487596148878631539e+03,-1.362299720947717333e+03,-1.915900502760064228e+03
1.500453685678300619e+09,-5.483468639704241468e+03,-1.369799565061395924e+03,-1.918545250550864694e+03
1.500453686678300619e+09,-5.479291367154269210e+03,-1.377266989017155311e+03,-1.921212466819542215e+03
1.500453687678300619e+09,-5.475089939503039204e+03,-1.384718830751822907e+03,-1.923890281105067288e+03
1.500453688678300619e+09,-5.470852715151847406e+03,-1.392147675869573732e+03,-1.926583610682608878e+03
1.500453689678300619e+09,-5.466580566004534376e+03,-1.399554277799848933e+03,-1.929291692085657814e+03
1.500453690678300619e+09,-5.462274363964944314e+03,-1.406939389972089657e+03,-1.932013761847705382e+03
1.500453691678300619e+09,-5.457934980936916872e+03,-1.414303765815738188e+03,-1.934749056502241729e+03
1.500453692678300619e+09,-5.453563288824297160e+03,-1.421648158760234764e+03,-1.937496812582758366e+03
1.500453693678300619e+09,-5.449160159530925739e+03,-1.428973322235021669e+03,-1.940256266622745898e+03
1.500453694678300619e+09,-5.444726464960646808e+03,-1.436280009669540050e+03,-1.943026655155695153e+03
1.500453695678300619e+09,-5.440263077017299111e+03,-1.443568974493230826e+03,-1.945807214715096961e+03
1.500453696678300619e+09,-5.435770867604728664e+03,-1.450840970135536509e+03,-1.948597181834441471e+03
1.500453697678300619e+09,-5.431250708626776941e+03,-1.458096750025897336e+03,-1.951395793047220650e+03
1.500453698678300619e+09,-5.426703471987285411e+03,-1.465337067593755592e+03,-1.954202284886924645e+03
1.500453699678300619e+09,-5.422130029590097365e+03,-1.472562676268551741e+03,-1.957015893887044740e+03
1.500453700678300619e+09,-5.417531253339056093e+03,-1.479774329479728067e+03,-1.959835856581071539e+03
1.500453701678300619e+09,-5.412908015138001247e+03,-1.486972780656725490e+03,-1.962661409502495871e+03
1.500453702678300619e+09,-5.408261186890777026e+03,-1.494158783228985840e+03,-1.965491789184808340e+03
1.500453703678300619e+09,-5.403591640501225811e+03,-1.501333090625949808e+03,-1.968326232161500002e+03
1.500453704678300619e+09,-5.398900247873189983e+03,-1.508496456277059451e+03,-1.971163974966061915e+03
1.500453705678300619e+09,-5.394187880910511922e+03,-1.515649633611755917e+03,-1.974004254131984680e+03
1.500453706678300619e+09,-5.389455411517025823e+03,-1.522793376059478760e+03,-1.976846306192756629e+03
1.500453707678300619e+09,-5.384685672961377350e+03,-1.529888245136776504e+03,-1.979691101371738341e+03
1.500453708678300619e+09,-5.379886692642213347e+03,-1.536932817204021603e+03,-1.982540311280580909e+03
1.500453709678300619e+09,-5.374883494988766870e+03,-1.543573661976456378e+03,-1.985435156679697002e+03
1.500453710678300619e+09,-5.370091432975311363e+03,-1.550563598228941146e+03,-1.988371039966128365e+03
1.500453711678300619e+09,-5.365080990755282983e+03,-1.557673024124636640e+03,-1.991541147681431312e+03
1.500453712678300619e+09,-5.360069412615778674e+03,-1.564445912328053282e+03,-1.994514861067882521e+03
1.500453713678300619e+09,-5.355111169083156710e+03,-1.571789073521720411e+03,-1.997266098126514180e+03
1.500453714678300619e+09,-5.350008224362802139e+03,-1.579037246968334330e+03,-2.000062191897862249e+03
1.500453715678300619e+09,-5.345267072454765184e+03,-1.586796268449933677e+03,-2.002988175094041480e+03
1.500453716678300619e+09,-5.340643110405857442e+03,-1.593934194048931431e+03,-2.006017487856320031e+03
1.500453717678300619e+09,-5.336105986519453836e+03,-1.600959055279898848e+03,-2.008770919669962268e+03
1.500453718678300619e+09,-5.331400327207896225e+03,-1.608308140764332393e+03,-2.011379612995100388e+03
1.500453719678300619e+09,-5.326929055702712503e+03,-1.615573928949391529e+03,-2.013571450638776923e+03
1.500453720678300619e+09,-5.322021732819847784e+03,-1.622729870281939611e+03,-2.015964002582649300e+03
1.500453721678300619e+09,-5.317058485548449426e+03,-1.629841843190338523e+03,-2.018824202511827934e+03
1.500453722678300619e+09,-5.312457397421204405e+03,-1.637028518975607767e+03,-2.021084042603307353e+03
1.500453723678300619e+09,-5.308118830220638301e+03,-1.644542509462323324e+03,-2.023599693290015239e+03
1.500453724678300619e+09,-5.303885807926755660e+03,-1.651878591989023334e+03,-2.026344351257042035e+03
1.500453725678300619e+09,-5.298979092077759560e+03,-1.658786315505891480e+03,-2.029251448047221629e+03
1.500453726678300619e+09,-5.294495050573957997e+03,-1.665781164584514272e+03,-2.032385366402292448e+03
1.500453727678300619e+09,-5.289998209361219779e+03,-1.672869324552217222e+03,-2.035728015629113315e+03
1.500453728678300619e+09,-5.284886123350433081e+03,-1.679784213123888321e+03,-2.038357936785282845e+03
1.500453729678300619e+09,-5.280480859965613490e+03,-1.686885122788822628e+03,-2.040733861381436554e+03
1.500453730678300619e+09,-5.275620473505473456e+03,-1.693766659743454511e+03,-2.043155146995590485e+03
1.500453731678300619e+09,-5.270499171982634834e+03,-1.700641232563501262e+03,-2.045634034776326189e+03
1.500453732678300619e+09,-5.265093261647572945e+03,-1.707669800141155065e+03,-2.048166030558836155e+03
1.500453733678300619e+09,-5.260106409387109125e+03,-1.714737575673073707e+03,-2.049779774538849324e+03
1.500453734678300619e+09,-5.255452090029571082e+03,-1.722087035040698311e+03,-2.051741707832945849e+03
1.500453735678300619e+09,-5.251047107787552704e+03,-1.729049095493449613e+03,-2.054101145232357794e+03
1.500453736678300619e+09,-5.246290128416713742e+03,-1.736350772039658068e+03,-2.056326788791074705e+03
1.500453737678300619e+09,-5.241227761302893668e+03,-1.743718383336293527e+03,-2.057927390127226317e+03
1.500453738678300619e+09,-5.235923573530671092e+03,-1.751031994211318306e+03,-2.060336787192774864e+03
1.500453739678300619e+09,-5.231256577478972758e+03,-1.758832953946494627e+03,-2.062454811043629434e+03
1.500453740678300619e+09,-5.226643559852435828e+03,-1.766003757385083418e+03,-2.064941058425803476e+03
1.500453741678300619e+09,-5.221548494948948246e+03,-1.773291848505547023e+03,-2.067604298488393852e+03
1.500453742678300619e+09,-5.217250752818260480e+03,-1.780192875550335657e+03,-2.069383202501738651e+03
1.500453743678300619e+09,-5.212492531783817867e+03,-1.787735655987202108e+03,-2.071578065774092465e+03
1.500453744678300619e+09,-5.207645072515974789e+03,-1.795326660306843223e+03,-2.073440118309107220e+03
1.500453745678300619e+09,-5.202614596954129411e+03,-1.802227655886709954e+03,-2.075753731413443347e+03
1.500453746678300619e+09,-5.197572573356505018e+03,-1.809363181186892689e+03,-2.077943799567894530e+03
1.500453747678300619e+09,-5.193045554314445326e+03,-1.816867032340810283e+03,-2.080633809495902824e+03
1.500453748678300619e+09,-5.188610967032378539e+03,-1.823973432546427603e+03,-2.083383562464181978e+03
1.500453749678300619e+09,-5.183953583980245639e+03,-1.831022329279738869e+03,-2.086117583665064103e+03
1.500453750678300619e+09,-5.179189380456857180e+03,-1.838384644281291003e+03,-2.088548339309200401e+03
1.500453751678300619e+09,-5.174888325495589925e+03,-1.845741630057063958e+03,-2.091392451659792187e+03
1.500453752678300619e+09,-5.169897280720889285e+03,-1.853322119626968970e+03,-2.094208894420808065e+03
1.500453753678300619e+09,-5.164856266500707534e+03,-1.861141149834186990e+03,-2.096622866761887963e+03
1.500453754678300619e+09,-5.159455852167794546e+03,-1.868215406237886100e+03,-2.099392651891420883e+03
1.500453755678300619e+09,-5.154526265147894264e+03,-1.876327424498433857e+03,-2.101901817957825642e+03
1.500453756678300619e+09,-5.149383139171030962e+03,-1.884067202148754632e+03,-2.104237194247867137e+03
1.500453757678300619e+09,-5.144367802208915236e+03,-1.891577529087337325e+03,-2.107124804670404501e+03
1.500453758678300619e+09,-5.138895763161303876e+03,-1.898567752014009784e+03,-2.109196954737566102e+03
1.500453759678300619e+09,-5.134012048753941599e+03,-1.905614263128266657e+03,-2.112065929267180309e+03
1.500453760678300619e+09,-5.129097623585747897e+03,-1.912832566513178108e+03,-2.114831828760117332e+03
1.500453761678300619e+09,-5.123952593920713298e+03,-1.919456247497412960e+03,-2.117056235555986405e+03
1.500453762678300619e+09,-5.118132220838798276e+03,-1.926019448778568631e+03,-2.119070524953251606e+03
1.500453763678300619e+09,-5.112499877071826631e+03,-1.933300478086616067e+03,-2.121404785183854528e+03
1.500453764678300619e+09,-5.106599237278313922e+03,-1.940682321439097223e+03,-2.123975892823552840e+03
1.500453765678300619e+09,-5.101449399635269401e+03,-1.947598669625964021e+03,-2.126627906420482304e+03
1.500453766678300619e+09,-5.096204739867219359e+03,-1.954321062332422343e+03,-2.128967399038283475e+03
1.500453767678300619e+09,-5.091545349755687312e+03,-1.961155031929263941e+03,-2.131023616442731509e+03
1.500453768678300619e+09,-5.086643768898248709e+03,-1.968039199071208031e+03,-2.133168629195051381e+03
1.500453769678300619e+09,-5.081984074360887462e+03,-1.974805489916067245e+03,-2.135387672373195528e+03
1.500453770678300619e+09,-5.076941304499610851e+03,-1.981203715386389149e+03,-2.138091939679444295e+03
1.500453771678300619e+09,-5.071992105837004601e+03,-1.987904948010073667e+03,-2.140492994524861842e+03
1.500453772678300619e+09,-5.066678592745108290e+03,-1.994589077930160784e+03,-2.142922720038613988e+03
1.500453773678300619e+09,-5.061244194922319366e+03,-2.000782063472649497e+03,-2.145221232208492893e+03
1.500453774678300619e+09,-5.055889034554024875e+03,-2.007073677192631521e+03,-2.148063158369413941e+03
1.500453775678300619e+09,-5.050504952535815391e+03,-2.013210436276844121e+03,-2.150957901237081387e+03
1.500453776678300619e+09,-5.045166198772368261e+03,-2.020331539714741666e+03,-2.153735807760438547e+03
1.500453777678300619e+09,-5.039768908636361630e+03,-2.027165995917218424e+03,-2.155504977954137303e+03
1.500453778678300619e+09,-5.034176046418530859e+03,-2.033474137642462665e+03,-2.157656971767954019e+03
1.500453779678300619e+09,-5.028652632483430352e+03,-2.040138702610684277e+03,-2.159564282309163900e+03
1.500453780678300619e+09,-5.022554807638281090e+03,-2.047086575030895574e+03,-2.161364133716707329e+03
1.500453781678300619e+09,-5.017285981140429612e+03,-2.053681464045503162e+03,-2.163427461220193891e+03
1.500453782678300619e+09,-5.011259101761461352e+03,-2.060549112424905161e+03,-2.165076809586047148e+03
1.500453783678300619e+09,-5.005860024953366519e+03,-2.067605927754846562e+03,-2.166628376195945748e+03
1.500453784678300619e+09,-5.000714576258652414e+03,-2.074278586384593382e+03,-2.168962587481520586e+03
1.500453785678300619e+09,-4.995083510064079746e+03,-2.081503165451008954e+03,-2.171250098186608739e+03
1.500453786678300619e+09,-4.989798111141009031e+03,-2.088473075473472363e+03,-2.173315733200186514e+03
1.500453787678300619e+09,-4.984630327627456609e+03,-2.094849535210415979e+03,-2.175330828927199491e+03
1.500453788678300619e+09,-4.979447091878307219e+03,-2.102170950894239922e+03,-2.177899558694659845e+03
1.500453789678300619e+09,-4.974542082000724804e+03,-2.109578990040248755e+03,-2.180269056493664266e+03
1.500453790678300619e+09,-4.968543738182215748e+03,-2.116278759284963598e+03,-2.182911393566648712e+03
1.500453791678300619e+09,-4.963070538569619202e+03,-2.123353642828999909e+03,-2.185755882677315185e+03
1.500453792678300619e+09,-4.958002926014793957e+03,-2.130460372082862705e+03,-2.187903879713589504e+03
1.500453793678300619e+09,-4.952865998984791077e+03,-2.138031066122426182e+03,-2.191033517525353091e+03
1.500453794678300619e+09,-4.947695126903705386e+03,-2.144538043850935082e+03,-2.193788640387695978e+03
1.500453795678300619e+09,-4.942042710812958831e+03,-2.151452252924466393e+03,-2.197034442076223513e+03
1.500453796678300619e+09,-4.936610065565001605e+03,-2.158465731266458988e+03,-2.199882679986525090e+03
1.500453797678300619e+09,-4.931627983060104270e+03,-2.165140371632584447e+03,-2.202610339515076703e+03
1.500453798678300619e+09,-4.926545914481376713e+03,-2.171799915684493044e+03,-2.205729285814937612e+03
1.500453799678300619e+09,-4.920770323747341536e+03,-2.178475911831939356e+03,-2.208422075375329314e+03
1.500453800678300619e+09,-4.915214241118904283e+03,-2.185895722823852793e+03,-2.211059509001170227e+03
1.500453801678300619e+09,-4.909774716519335016e+03,-2.193761496770789108e+03,-2.213873535049979182e+03
1.500453802678300619e+09,-4.903635910446911112e+03,-2.201569609011190096e+03,-2.216817380421669441e+03
1.500453803678300619e+09,-4.897696678781889204e+03,-2.208831045995856130e+03,-2.219067164319832500e+03
1.500453804678300619e+09,-4.892053545439311165e+03,-2.215817019770072420e+03,-2.221145387473200117e+03
1.500453805678300619e+09,-4.886616062457883345e+03,-2.223413311384323606e+03,-2.223091015751486793e+03
1.500453806678300619e+09,-4.880682573789134040e+03,-2.230284786279190030e+03,-2.224949630126868669e+03
1.500453807678300619e+09,-4.874860593351553689e+03,-2.236745979709930907e+03,-2.227531523919364190e+03
1.500453808678300619e+09,-4.869022146095871904e+03,-2.243307622946949323e+03,-2.229730548477851698e+03
1.500453809678300619e+09,-4.863832763463325136e+03,-2.249761725863273568e+03,-2.232047364780664793e+03
1.500453810678300619e+09,-4.857879016806798063e+03,-2.256191674022151346e+03,-2.233791815512056928e+03
1.500453811678300619e+09,-4.852009568740741997e+03,-2.262735826243085739e+03,-2.236052581680822186e+03
1.500453812678300619e+09,-4.846535857284731719e+03,-2.269928341438516782e+03,-2.238345967544810719e+03
1.500453813678300619e+09,-4.841415111904058904e+03,-2.276560690978520597e+03,-2.240884212614242642e+03
1.500453814678300619e+09,-4.836512051655078722e+03,-2.283101000376470893e+03,-2.243558574636466346e+03
1.500453815678300619e+09,-4.831479387035740729e+03,-2.289158829249284281e+03,-2.245487749663786872e+03
1.500453816678300619e+09,-4.826535589913343756e+03,-2.295795281386512670e+03,-2.247357671701054642e+03
1.500453817678300619e+09,-4.821336755681692921e+03,-2.302174415521136325e+03,-2.249844861880147619e+03
