time,x,y,z
1500457353.4058185,1500456490.122894,-11952.107459187002,-7191.683760420001
1500457354.4058185,1500456492.6235895,-11934.107960604999,-7182.787190659999
1500457355.4058185,1500456504.2795131,-11917.581166058,-7171.265598580001
1500457356.4058185,1500456536.3171875,-11911.244660096001,-7194.690563670001
1500457357.4058185,1500456517.702898,-11929.918035648,-7222.49325506
1500457358.4058185,1500456531.628664,-11910.593596811,-7196.71561266
1500457359.4058185,1500456530.256179,-11900.595040484,-7182.290381770001
1500457360.4058185,1500456547.5610058,-11875.535547219,-7189.971316700001
1500457361.4058185,1500456520.6594722,-11931.150658135999,-7228.830847859999
1500457362.4058185,1500456537.6738052,-11890.157557299,-7176.690412780001
1500457363.4058185,1500456535.4007027,-11889.256016899,-7191.54374695
1500457364.4058185,1500456551.261255,-11897.036081831,-7186.368881209999
1500457365.4058185,1500456559.3465374,-11893.033941572001,-7201.99500529
1500457366.4058185,1500456555.1873267,-11896.195943085,-7205.10825254
1500457367.4058185,1500456559.7741334,-11875.878326891,-7182.963629409999
1500457368.4058185,1500456548.3316495,-11884.488561618,-7186.653134040001
1500457369.4058185,1500456563.4492319,-11883.445050766,-7189.79780733
1500457370.4058185,1500456581.9541037,-11844.342071953,-7167.711484540001
1500457371.4058185,1500456590.3775988,-11844.059888404,-7177.771543429999
1500457372.4058185,1500456568.799458,-11862.862841329,-7180.16917737
1500457373.4058185,1500456589.2585168,-11858.380596837,-7216.083969649999
1500457374.4058185,1500456576.7222335,-11885.692635295001,-7221.309192370001
1500457375.4058185,1500456579.968513,-11866.82129563,-7221.244990529999
1500457376.4058185,1500456616.0036807,-11811.907235825998,-7186.861992739999
1500457377.4058185,1500456590.2869213,-11851.041648926,-7189.26923074
1500457378.4058185,1500456601.42055,-11833.918736201,-7180.447503570001
1500457379.4058185,1500456614.4251175,-11852.596178278998,-7225.863411539998
1500457380.4058185,1500456603.9274118,-11840.440521184,-7198.070546560001
1500457381.4058185,1500456625.5905735,-11812.259072409,-7193.884064170001
1500457382.4058185,1500456617.5390768,-11823.062730846,-7196.88302536
1500457383.4058185,1500456633.4620478,-11807.071989442002,-7193.689175040001
1500457384.4058185,1500456619.2574549,-11817.076980171,-7181.2478512
1500457385.4058185,1500456649.3452988,-11791.196510038999,-7211.404409789999
1500457386.4058185,1500456647.6757245,-11808.372707150998,-7190.018027879999
1500457387.4058185,1500456652.7951496,-11807.151871199,-7197.31171131
1500457388.4058185,1500456648.043312,-11807.091150445,-7213.775779779999
1500457389.4058185,1500456644.6655412,-11812.733245406,-7210.314392990001
1500457390.4058185,1500456637.254774,-11828.972607145,-7218.318682839999
1500457391.4058185,1500456664.5978017,-11796.021523396,-7222.3671192500005
1500457392.4058185,1500456673.1825645,-11777.109325705998,-7195.1591021799995
1500457393.4058185,1500456682.3503866,-11781.493891126001,-7201.793056190001
